x-axis,1,2,3,4
-9.15000E-06,+10.85427144170E+00,-1.17148256301E+00,+256.11056387E-03,+204.62940261E-03
-9.14000E-06,+10.85427144170E+00,-769.47250962E-03,+254.50252369E-03,+196.58920169E-03
-9.13000E-06,+11.05527646840E+00,-769.47250962E-03,+252.89448351E-03,+204.62940261E-03
-9.12000E-06,+10.85427144170E+00,-1.17148256302E+00,+254.50252369E-03,+212.66960353E-03
-9.11000E-06,+10.85427144170E+00,-1.17148256301E+00,+252.89448351E-03,+228.75000536E-03
-9.10000E-06,+10.85427144170E+00,-769.47250962E-03,+254.50252369E-03,+232.77010582E-03
-9.09000E-06,+10.85427144170E+00,-769.47250962E-03,+259.32664424E-03,+244.83040720E-03
-9.08000E-06,+10.85427144170E+00,-769.47250962E-03,+257.71860406E-03,+244.83040720E-03
-9.07000E-06,+10.85427144170E+00,-769.47250962E-03,+257.71860406E-03,+244.83040720E-03
-9.06000E-06,+10.85427144170E+00,-769.47250962E-03,+256.11056387E-03,+240.81030674E-03
-9.05000E-06,+10.85427144170E+00,-1.17148256302E+00,+259.32664424E-03,+228.75000536E-03
-9.04000E-06,+10.85427144170E+00,-1.17148256302E+00,+259.32664424E-03,+232.77010582E-03
-9.03000E-06,+10.85427144170E+00,-769.47250962E-03,+260.93468443E-03,+224.72990490E-03
-9.02000E-06,+10.85427144170E+00,-769.47250962E-03,+257.71860406E-03,+220.70980445E-03
-9.01000E-06,+10.85427144170E+00,-769.47250962E-03,+259.32664424E-03,+228.75000536E-03
-9.00000E-06,+10.85427144170E+00,-769.47250962E-03,+260.93468443E-03,+228.75000536E-03
-8.99000E-06,+10.85427144170E+00,-769.47250962E-03,+262.54272461E-03,+236.79020628E-03
-8.98000E-06,+10.65326641500E+00,-769.47250962E-03,+260.93468443E-03,+244.83040720E-03
-8.97000E-06,+10.85427144170E+00,-769.47250962E-03,+260.93468443E-03,+252.87060812E-03
-8.96000E-06,+10.85427144170E+00,-769.47250962E-03,+264.15076479E-03,+252.87060812E-03
-8.95000E-06,+10.85427144170E+00,-769.47250962E-03,+265.75880498E-03,+252.87060812E-03
-8.94000E-06,+11.05527646839E+00,-1.17148256301E+00,+265.75880498E-03,+248.85050766E-03
-8.93000E-06,+10.85427144170E+00,-1.17148256301E+00,+264.15076479E-03,+244.83040720E-03
-8.92000E-06,+10.85427144170E+00,-769.47250962E-03,+264.15076479E-03,+244.83040720E-03
-8.91000E-06,+10.85427144170E+00,-769.47250962E-03,+264.15076479E-03,+240.81030674E-03
-8.90000E-06,+11.05527646840E+00,-769.47250962E-03,+264.15076479E-03,+240.81030674E-03
-8.89000E-06,+11.05527646840E+00,-769.47250962E-03,+264.15076479E-03,+244.83040720E-03
-8.88000E-06,+11.05527646840E+00,-769.47250962E-03,+265.75880498E-03,+248.85050766E-03
-8.87000E-06,+10.85427144170E+00,-769.47250962E-03,+267.36684516E-03,+256.89070858E-03
-8.86000E-06,+10.85427144170E+00,-1.17148256302E+00,+268.97488534E-03,+260.91080904E-03
-8.85000E-06,+11.05527646840E+00,-769.47250962E-03,+268.97488534E-03,+260.91080904E-03
-8.84000E-06,+10.85427144170E+00,-769.47250962E-03,+272.19096571E-03,+256.89070858E-03
-8.83000E-06,+10.85427144170E+00,-769.47250962E-03,+270.58292553E-03,+264.93090950E-03
-8.82000E-06,+10.85427144170E+00,-769.47250962E-03,+267.36684516E-03,+264.93090950E-03
-8.81000E-06,+11.05527646840E+00,-769.47250962E-03,+272.19096571E-03,+264.93090950E-03
-8.80000E-06,+10.85427144170E+00,-769.47250962E-03,+270.58292553E-03,+260.91080904E-03
-8.79000E-06,+10.85427144170E+00,-1.17148256302E+00,+272.19096571E-03,+260.91080904E-03
-8.78000E-06,+11.05527646839E+00,-769.47250962E-03,+272.19096571E-03,+256.89070858E-03
-8.77000E-06,+10.85427144170E+00,-769.47250962E-03,+272.19096571E-03,+264.93090950E-03
-8.76000E-06,+10.85427144170E+00,-769.47250962E-03,+273.79900590E-03,+268.95100996E-03
-8.75000E-06,+10.85427144170E+00,-769.47250962E-03,+273.79900590E-03,+268.95100996E-03
-8.74000E-06,+10.85427144170E+00,-769.47250962E-03,+277.01508626E-03,+272.97111042E-03
-8.73000E-06,+10.85427144170E+00,-769.47250962E-03,+275.40704608E-03,+272.97111042E-03
-8.72000E-06,+11.05527646839E+00,-769.47250962E-03,+275.40704608E-03,+276.99121088E-03
-8.71000E-06,+10.85427144170E+00,-769.47250962E-03,+273.79900590E-03,+281.01131134E-03
-8.70000E-06,+10.85427144170E+00,-769.47250962E-03,+277.01508626E-03,+276.99121088E-03
-8.69000E-06,+11.05527646839E+00,-769.47250962E-03,+277.01508626E-03,+281.01131134E-03
-8.68000E-06,+10.85427144170E+00,-769.47250962E-03,+273.79900590E-03,+276.99121088E-03
-8.67000E-06,+10.85427144170E+00,-769.47250962E-03,+278.62312645E-03,+276.99121088E-03
-8.66000E-06,+10.85427144170E+00,-367.46245624E-03,+278.62312645E-03,+276.99121088E-03
-8.65000E-06,+10.85427144170E+00,-769.47250962E-03,+277.01508626E-03,+276.99121088E-03
-8.64000E-06,+10.85427144170E+00,-769.47250962E-03,+278.62312645E-03,+285.03141180E-03
-8.63000E-06,+10.85427144170E+00,-1.17148256302E+00,+277.01508626E-03,+285.03141180E-03
-8.62000E-06,+10.85427144170E+00,-769.47250962E-03,+278.62312645E-03,+285.03141180E-03
-8.61000E-06,+10.85427144170E+00,-769.47250962E-03,+281.83920681E-03,+289.05151226E-03
-8.60000E-06,+10.85427144170E+00,-769.47250964E-03,+280.23116663E-03,+289.05151226E-03
-8.59000E-06,+10.85427144170E+00,-769.47250962E-03,+278.62312645E-03,+293.07161272E-03
-8.58000E-06,+10.85427144170E+00,-769.47250962E-03,+283.44724700E-03,+289.05151226E-03
-8.57000E-06,+10.85427144170E+00,-769.47250962E-03,+281.83920681E-03,+289.05151226E-03
-8.56000E-06,+10.85427144170E+00,-769.47250962E-03,+281.83920681E-03,+293.07161272E-03
-8.55000E-06,+10.85427144170E+00,-769.47250962E-03,+280.23116663E-03,+293.07161272E-03
-8.54000E-06,+10.85427144170E+00,-769.47250962E-03,+283.44724700E-03,+289.05151226E-03
-8.53000E-06,+11.05527646840E+00,-769.47250962E-03,+285.05528718E-03,+289.05151226E-03
-8.52000E-06,+10.85427144170E+00,-1.17148256302E+00,+285.05528718E-03,+293.07161272E-03
-8.51000E-06,+10.85427144171E+00,-769.47250962E-03,+283.44724700E-03,+297.09171318E-03
-8.50000E-06,+10.85427144170E+00,-769.47250962E-03,+285.05528718E-03,+297.09171318E-03
-8.49000E-06,+10.85427144170E+00,-769.47250962E-03,+286.66332737E-03,+305.13191409E-03
-8.48000E-06,+10.85427144170E+00,-769.47250962E-03,+283.44724700E-03,+305.13191409E-03
-8.47000E-06,+11.05527646840E+00,-769.47250962E-03,+285.05528718E-03,+305.13191409E-03
-8.46000E-06,+10.85427144170E+00,-769.47250962E-03,+285.05528718E-03,+301.11181363E-03
-8.45000E-06,+10.85427144170E+00,-769.47250962E-03,+288.27136755E-03,+305.13191409E-03
-8.44000E-06,+10.85427144171E+00,-367.46245623E-03,+288.27136755E-03,+305.13191409E-03
-8.43000E-06,+11.05527646840E+00,-769.47250962E-03,+283.44724700E-03,+301.11181363E-03
-8.42000E-06,+10.85427144170E+00,-769.47250962E-03,+291.48744792E-03,+301.11181363E-03
-8.41000E-06,+10.85427144170E+00,-769.47250962E-03,+288.27136755E-03,+301.11181363E-03
-8.40000E-06,+10.85427144170E+00,-769.47250962E-03,+289.87940773E-03,+309.15201455E-03
-8.39000E-06,+10.85427144170E+00,-769.47250962E-03,+291.48744792E-03,+309.15201455E-03
-8.38000E-06,+10.85427144170E+00,-769.47250962E-03,+291.48744792E-03,+313.17211501E-03
-8.37000E-06,+11.05527646840E+00,-769.47250962E-03,+294.70352828E-03,+313.17211501E-03
-8.36000E-06,+10.85427144170E+00,-769.47250964E-03,+294.70352829E-03,+317.19221547E-03
-8.35000E-06,+10.85427144170E+00,-769.47250962E-03,+291.48744792E-03,+313.17211501E-03
-8.34000E-06,+10.85427144170E+00,-769.47250962E-03,+297.91960865E-03,+313.17211501E-03
-8.33000E-06,+10.85427144170E+00,-769.47250962E-03,+297.91960865E-03,+317.19221547E-03
-8.32000E-06,+10.85427144170E+00,-769.47250962E-03,+294.70352828E-03,+317.19221547E-03
-8.31000E-06,+11.05527646840E+00,-769.47250962E-03,+296.31156847E-03,+321.21231593E-03
-8.30000E-06,+11.05527646839E+00,-769.47250962E-03,+296.31156847E-03,+317.19221547E-03
-8.29000E-06,+10.85427144170E+00,-769.47250962E-03,+299.52764884E-03,+321.21231593E-03
-8.28000E-06,+11.05527646839E+00,-769.47250962E-03,+294.70352829E-03,+321.21231593E-03
-8.27000E-06,+10.85427144170E+00,-769.47250962E-03,+294.70352829E-03,+317.19221547E-03
-8.26000E-06,+10.85427144170E+00,-769.47250962E-03,+296.31156847E-03,+325.23241639E-03
-8.25000E-06,+10.85427144170E+00,-769.47250962E-03,+297.91960865E-03,+325.23241639E-03
-8.24000E-06,+10.85427144170E+00,-769.47250962E-03,+299.52764884E-03,+329.25251685E-03
-8.23000E-06,+11.05527646840E+00,-769.47250962E-03,+299.52764884E-03,+329.25251685E-03
-8.22000E-06,+10.85427144170E+00,-1.17148256302E+00,+297.91960865E-03,+325.23241639E-03
-8.21000E-06,+10.85427144170E+00,-769.47250962E-03,+297.91960865E-03,+329.25251685E-03
-8.20000E-06,+10.85427144170E+00,-769.47250962E-03,+299.52764884E-03,+325.23241639E-03
-8.19000E-06,+10.85427144170E+00,-769.47250962E-03,+302.74372920E-03,+329.25251685E-03
-8.18000E-06,+10.85427144170E+00,-769.47250964E-03,+299.52764884E-03,+333.27261731E-03
-8.17000E-06,+10.85427144170E+00,-769.47250962E-03,+301.13568902E-03,+333.27261731E-03
-8.16000E-06,+10.85427144170E+00,-769.47250962E-03,+304.35176939E-03,+333.27261731E-03
-8.15000E-06,+10.85427144170E+00,-769.47250962E-03,+301.13568902E-03,+337.29271777E-03
-8.14000E-06,+10.85427144170E+00,-769.47250962E-03,+302.74372920E-03,+337.29271777E-03
-8.13000E-06,+10.85427144171E+00,-769.47250962E-03,+304.35176939E-03,+337.29271777E-03
-8.12000E-06,+10.85427144170E+00,-769.47250962E-03,+304.35176939E-03,+341.31281823E-03
-8.11000E-06,+10.85427144170E+00,-769.47250962E-03,+305.95980957E-03,+341.31281823E-03
-8.10000E-06,+10.85427144171E+00,-769.47250962E-03,+302.74372920E-03,+345.33291869E-03
-8.09000E-06,+10.85427144170E+00,-769.47250962E-03,+304.35176939E-03,+341.31281823E-03
-8.08000E-06,+10.85427144170E+00,-769.47250962E-03,+307.56784976E-03,+349.35301915E-03
-8.07000E-06,+10.85427144170E+00,-769.47250962E-03,+307.56784976E-03,+345.33291869E-03
-8.06000E-06,+10.85427144170E+00,-1.17148256300E+00,+305.95980957E-03,+353.37311961E-03
-8.05000E-06,+10.85427144170E+00,-769.47250962E-03,+315.60805067E-03,+341.31281823E-03
-8.04000E-06,+10.85427144170E+00,-769.47250962E-03,+307.56784976E-03,+357.39322007E-03
-8.03000E-06,+10.85427144171E+00,-769.47250962E-03,+302.74372920E-03,+345.33291869E-03
-8.02000E-06,+10.85427144170E+00,-769.47250964E-03,+317.21609086E-03,+345.33291869E-03
-8.01000E-06,+10.85427144170E+00,-769.47250962E-03,+307.56784976E-03,+349.35301915E-03
-8.00000E-06,+10.85427144170E+00,-769.47250962E-03,+302.74372920E-03,+357.39322007E-03
-7.99000E-06,+10.85427144171E+00,-769.47250962E-03,+320.43217123E-03,+349.35301915E-03
-7.98000E-06,+10.85427144170E+00,-769.47250962E-03,+309.17588994E-03,+353.37311961E-03
-7.97000E-06,+10.85427144170E+00,-769.47250962E-03,+307.56784976E-03,+361.41332053E-03
-7.96000E-06,+11.05527646840E+00,-769.47250962E-03,+318.82413104E-03,+353.37311961E-03
-7.95000E-06,+10.85427144170E+00,-769.47250962E-03,+312.39197031E-03,+357.39322007E-03
-7.94000E-06,+10.85427144170E+00,-367.46245625E-03,+312.39197031E-03,+365.43342099E-03
-7.93000E-06,+10.85427144170E+00,-769.47250962E-03,+318.82413104E-03,+357.39322007E-03
-7.92000E-06,+11.05527646840E+00,-769.47250962E-03,+312.39197031E-03,+361.41332053E-03
-7.91000E-06,+10.85427144170E+00,-769.47250962E-03,+315.60805067E-03,+365.43342099E-03
-7.90000E-06,+10.85427144170E+00,-769.47250962E-03,+315.60805067E-03,+365.43342099E-03
-7.89000E-06,+11.05527646840E+00,-769.47250962E-03,+314.00001049E-03,+365.43342099E-03
-7.88000E-06,+10.85427144170E+00,-1.17148256302E+00,+314.00001049E-03,+365.43342099E-03
-7.87000E-06,+10.85427144170E+00,-769.47250962E-03,+317.21609086E-03,+365.43342099E-03
-7.86000E-06,+11.05527646839E+00,-769.47250962E-03,+320.43217123E-03,+369.45352145E-03
-7.85000E-06,+10.85427144170E+00,-769.47250962E-03,+318.82413104E-03,+369.45352145E-03
-7.84000E-06,+10.85427144170E+00,-769.47250962E-03,+322.04021141E-03,+369.45352145E-03
-7.83000E-06,+11.05527646839E+00,-1.17148256300E+00,+323.64825159E-03,+369.45352145E-03
-7.82000E-06,+11.05527646839E+00,-769.47250962E-03,+318.82413104E-03,+369.45352145E-03
-7.81000E-06,+10.85427144170E+00,-769.47250962E-03,+322.04021141E-03,+369.45352145E-03
-7.80000E-06,+10.85427144170E+00,-769.47250962E-03,+318.82413104E-03,+369.45352145E-03
-7.79000E-06,+10.85427144170E+00,-769.47250962E-03,+320.43217123E-03,+373.47362190E-03
-7.78000E-06,+10.85427144170E+00,-769.47250962E-03,+318.82413104E-03,+369.45352145E-03
-7.77000E-06,+10.65326641501E+00,-769.47250962E-03,+323.64825159E-03,+377.49372236E-03
-7.76000E-06,+10.85427144170E+00,-769.47250962E-03,+323.64825159E-03,+377.49372236E-03
-7.75000E-06,+10.85427144170E+00,-769.47250962E-03,+323.64825159E-03,+381.51382282E-03
-7.74000E-06,+10.85427144170E+00,-1.17148256302E+00,+322.04021141E-03,+381.51382282E-03
-7.73000E-06,+11.05527646840E+00,-769.47250962E-03,+323.64825159E-03,+381.51382282E-03
-7.72000E-06,+10.85427144170E+00,-769.47250962E-03,+322.04021141E-03,+377.49372236E-03
-7.71000E-06,+10.85427144171E+00,-769.47250960E-03,+326.86433196E-03,+385.53392328E-03
-7.70000E-06,+10.85427144171E+00,-769.47250962E-03,+322.04021141E-03,+377.49372236E-03
-7.69000E-06,+10.85427144170E+00,-1.17148256300E+00,+328.47237214E-03,+381.51382282E-03
-7.68000E-06,+10.85427144171E+00,-769.47250962E-03,+323.64825159E-03,+385.53392328E-03
-7.67000E-06,+10.85427144170E+00,-769.47250962E-03,+328.47237214E-03,+389.55402374E-03
-7.66000E-06,+10.85427144170E+00,-769.47250962E-03,+328.47237214E-03,+393.57412420E-03
-7.65000E-06,+10.85427144170E+00,-769.47250962E-03,+330.08041233E-03,+393.57412420E-03
-7.64000E-06,+11.05527646840E+00,-769.47250962E-03,+328.47237214E-03,+393.57412420E-03
-7.63000E-06,+11.05527646840E+00,-769.47250964E-03,+328.47237214E-03,+393.57412420E-03
-7.62000E-06,+10.85427144170E+00,-769.47250962E-03,+328.47237214E-03,+393.57412420E-03
-7.61000E-06,+11.05527646840E+00,-769.47250962E-03,+331.68845251E-03,+393.57412420E-03
-7.60000E-06,+10.85427144170E+00,-769.47250962E-03,+330.08041233E-03,+389.55402374E-03
-7.59000E-06,+10.85427144170E+00,-769.47250962E-03,+328.47237214E-03,+393.57412420E-03
-7.58000E-06,+10.85427144169E+00,-769.47250962E-03,+330.08041233E-03,+393.57412420E-03
-7.57000E-06,+11.05527646838E+00,-769.47250962E-03,+331.68845251E-03,+397.59422466E-03
-7.56000E-06,+10.85427144170E+00,-769.47250962E-03,+334.90453288E-03,+397.59422466E-03
-7.55000E-06,+10.85427144170E+00,-769.47250962E-03,+331.68845251E-03,+401.61432512E-03
-7.54000E-06,+11.05527646838E+00,-769.47250962E-03,+333.29649270E-03,+397.59422466E-03
-7.53000E-06,+11.05527646840E+00,-1.17148256300E+00,+334.90453288E-03,+401.61432512E-03
-7.52000E-06,+10.85427144170E+00,-769.47250962E-03,+334.90453288E-03,+405.63442558E-03
-7.51000E-06,+10.85427144170E+00,-769.47250962E-03,+336.51257306E-03,+405.63442558E-03
-7.50000E-06,+11.05527646838E+00,-769.47250962E-03,+336.51257306E-03,+401.61432512E-03
-7.49000E-06,+10.85427144171E+00,-769.47250962E-03,+338.12061325E-03,+405.63442558E-03
-7.48000E-06,+11.05527646840E+00,-769.47250962E-03,+336.51257306E-03,+409.65452604E-03
-7.47000E-06,+10.85427144170E+00,-769.47250962E-03,+334.90453288E-03,+405.63442558E-03
-7.46000E-06,+11.05527646840E+00,-1.17148256302E+00,+338.12061325E-03,+409.65452604E-03
-7.45000E-06,+10.85427144170E+00,-367.46245623E-03,+338.12061325E-03,+413.67462650E-03
-7.44000E-06,+10.85427144170E+00,-769.47250962E-03,+338.12061325E-03,+413.67462650E-03
-7.43000E-06,+10.85427144170E+00,-769.47250962E-03,+338.12061325E-03,+409.65452604E-03
-7.42000E-06,+10.85427144170E+00,-769.47250962E-03,+338.12061325E-03,+413.67462650E-03
-7.41000E-06,+11.05527646838E+00,-769.47250962E-03,+341.33669361E-03,+413.67462650E-03
-7.40000E-06,+10.85427144170E+00,-769.47250962E-03,+344.55277398E-03,+413.67462650E-03
-7.39000E-06,+11.05527646840E+00,-769.47250962E-03,+344.55277398E-03,+417.69472696E-03
-7.38000E-06,+10.85427144171E+00,-769.47250960E-03,+342.94473380E-03,+417.69472696E-03
-7.37000E-06,+10.85427144170E+00,-769.47250962E-03,+344.55277398E-03,+417.69472696E-03
-7.36000E-06,+10.85427144171E+00,-769.47250962E-03,+346.16081417E-03,+421.71482742E-03
-7.35000E-06,+11.05527646840E+00,-769.47250962E-03,+342.94473380E-03,+425.73492788E-03
-7.34000E-06,+11.05527646838E+00,-769.47250962E-03,+342.94473380E-03,+417.69472696E-03
-7.33000E-06,+10.85427144170E+00,-769.47250962E-03,+344.55277398E-03,+421.71482742E-03
-7.32000E-06,+10.85427144170E+00,-769.47250962E-03,+344.55277398E-03,+421.71482742E-03
-7.31000E-06,+10.85427144170E+00,-769.47250962E-03,+346.16081417E-03,+421.71482742E-03
-7.30000E-06,+11.05527646840E+00,-769.47250962E-03,+347.76885435E-03,+425.73492788E-03
-7.29000E-06,+10.85427144170E+00,-769.47250962E-03,+344.55277398E-03,+425.73492788E-03
-7.28000E-06,+10.85427144170E+00,-769.47250962E-03,+346.16081417E-03,+425.73492788E-03
-7.27000E-06,+10.85427144170E+00,-769.47250962E-03,+346.16081417E-03,+425.73492788E-03
-7.26000E-06,+10.85427144170E+00,-769.47250962E-03,+349.37689453E-03,+425.73492788E-03
-7.25000E-06,+11.05527646840E+00,-769.47250962E-03,+350.98493472E-03,+429.75502834E-03
-7.24000E-06,+10.85427144170E+00,-769.47250962E-03,+350.98493472E-03,+429.75502834E-03
