x-axis,1,2,3,4
-35.22250E-06,+0.0E+00,+5.10887776192E+00,+393.96984503E-03,+10.38525952E-03
-35.18600E-06,+0.0E+00,+5.02512566745E+00,+385.92964411E-03,+8.04020092E-03
-35.14950E-06,+117.25293225E-03,+5.22613069415E+00,+390.61976131E-03,+4.02010046E-03
-35.11300E-06,+0.0E+00,+5.05862650524E+00,+392.62981154E-03,+4.02010046E-03
-35.07650E-06,+0.0E+00,+5.02512566745E+00,+379.89949342E-03,+8.04020092E-03
-35.04000E-06,+67.00167557E-03,+5.02512566745E+00,+385.92964411E-03,+8.04020092E-03
-35.00350E-06,+16.75041888E-03,+5.02512566745E+00,+385.92964411E-03,+7.70519255E-03
-34.96700E-06,-100.50251336E-03,+5.22613069415E+00,+381.90954365E-03,+6.03015069E-03
-34.93050E-06,+184.25460780E-03,+5.04187608635E+00,+385.25962736E-03,+8.37520929E-03
-34.89400E-06,+0.0E+00,+5.09212734301E+00,+383.24957714E-03,+6.70016743E-03
-34.85750E-06,+0.0E+00,+5.22613069415E+00,+377.88944319E-03,+8.04020092E-03
-34.82100E-06,+167.50418892E-03,+5.05862650523E+00,+377.88944319E-03,+8.04020092E-03
-34.78450E-06,+0.0E+00,+5.02512566745E+00,+377.88944319E-03,+8.04020092E-03
-34.74800E-06,+0.0E+00,+5.02512566746E+00,+377.88944319E-03,+4.02010046E-03
-34.71150E-06,+0.0E+00,+5.02512566745E+00,+377.88944319E-03,+8.04020092E-03
-34.67500E-06,+0.0E+00,+5.02512566745E+00,+377.88944319E-03,+3.35008372E-03
-34.63850E-06,+50.25125666E-03,+5.02512566745E+00,+375.87939296E-03,+4.02010046E-03
-34.60200E-06,+134.00335112E-03,+5.02512566745E+00,+372.52930924E-03,+10.72026789E-03
-34.56550E-06,+0.0E+00,+5.02512566745E+00,+369.84924227E-03,+8.04020092E-03
-34.52900E-06,+0.0E+00,+5.12562818079E+00,+369.84924227E-03,+12.06030138E-03
-34.49250E-06,+0.0E+00,+5.02512566745E+00,+377.21942645E-03,+4.02010046E-03
-34.45600E-06,+134.00335114E-03,+5.02512566745E+00,+369.84924227E-03,+8.04020092E-03
-34.41950E-06,+0.0E+00,+5.02512566745E+00,+369.84924227E-03,+7.03517580E-03
-34.38300E-06,+0.0E+00,+5.02512566745E+00,+368.50920878E-03,+8.04020092E-03
-34.34650E-06,+0.0E+00,+5.02512566745E+00,+369.84924227E-03,+8.04020092E-03
-34.31000E-06,+0.0E+00,+5.02512566745E+00,+361.80904135E-03,+0.0E+00
-34.27350E-06,+0.0E+00,+5.02512566745E+00,+361.80904135E-03,+2.34505860E-03
-34.23700E-06,+33.50083780E-03,+5.02512566745E+00,+361.80904135E-03,+3.35008372E-03
-34.20050E-06,+0.0E+00,+5.02512566745E+00,+361.80904135E-03,+4.02010046E-03
-34.16400E-06,+0.0E+00,+5.02512566745E+00,+361.80904135E-03,+1.34003349E-03
-34.12750E-06,+16.75041888E-03,+5.02512566745E+00,+361.80904135E-03,+4.02010046E-03
-34.09100E-06,+0.0E+00,+5.22613069415E+00,+357.78894089E-03,+8.04020092E-03
-34.05450E-06,+0.0E+00,+5.20938027525E+00,+361.80904135E-03,+7.70519255E-03
-34.01800E-06,+67.00167555E-03,+5.09212734300E+00,+361.80904135E-03,+4.02010046E-03
-33.98150E-06,+0.0E+00,+5.22613069415E+00,+355.77889066E-03,+7.03517580E-03
-33.94500E-06,+0.0E+00,+4.82412064075E+00,+361.80904135E-03,+8.04020092E-03
-33.90850E-06,+0.0E+00,+5.02512566745E+00,+357.11892415E-03,+2.34505860E-03
-33.87200E-06,-20E-12,+5.02512566745E+00,+353.76884043E-03,+4.02010046E-03
-33.83550E-06,+0.0E+00,+5.02512566745E+00,+353.76884043E-03,+8.04020092E-03
-33.79900E-06,+0.0E+00,+5.19262985635E+00,+353.76884043E-03,+3.35008372E-03
-33.76250E-06,+0.0E+00,+5.17587943749E+00,+351.75879020E-03,+4.02010046E-03
-33.72600E-06,+201.00502670E-03,+5.02512566745E+00,+351.08877346E-03,+5.36013395E-03
-33.68950E-06,+0.0E+00,+5.02512566745E+00,+353.76884043E-03,+4.02010046E-03
-33.65300E-06,+100.50251333E-03,+5.02512566745E+00,+349.74873997E-03,+0.0E+00
-33.61650E-06,+0.0E+00,+5.20938027524E+00,+353.09882369E-03,+7.70519255E-03
-33.58000E-06,+0.0E+00,+5.15912901860E+00,+345.72863951E-03,+0.0E+00
-33.54350E-06,+0.0E+00,+5.02512566745E+00,+347.73868974E-03,+3.01507534E-03
-33.50700E-06,+0.0E+00,+5.02512566745E+00,+352.42880695E-03,+6.70016743E-03
-33.47050E-06,+0.0E+00,+5.02512566745E+00,+350.41875672E-03,+4.02010046E-03
-33.43400E-06,+0.0E+00,+5.02512566745E+00,+345.72863951E-03,+0.0E+00
-33.39750E-06,+0.0E+00,+5.14237859971E+00,+345.72863951E-03,+0.0E+00
-33.36100E-06,+33.50083780E-03,+5.02512566745E+00,+339.02847208E-03,+0.0E+00
-33.32450E-06,+50.25125666E-03,+5.02512566745E+00,+345.72863951E-03,+4.02010046E-03
-33.28800E-06,+0.0E+00,+5.02512566745E+00,+340.36850557E-03,+4.02010046E-03
-33.25150E-06,+0.0E+00,+5.20938027528E+00,+330.98827116E-03,+9.38023440E-03
-33.21500E-06,+0.0E+00,+5.02512566745E+00,+337.68843859E-03,+0.0E+00
-33.17850E-06,+184.25460779E-03,+5.02512566745E+00,+338.35845534E-03,+335.00837E-06
-33.14200E-06,+134.00335115E-03,+5.09212734300E+00,+345.72863951E-03,+2.68006697E-03
-33.10550E-06,+50.25125669E-03,+5.02512566745E+00,+337.68843859E-03,+0.0E+00
-33.06900E-06,-167.50418893E-03,+5.19262985639E+00,+330.98827116E-03,-3.35008372E-03
-33.03250E-06,+0.0E+00,+5.02512566745E+00,+342.37855580E-03,-2.34505860E-03
-32.99600E-06,+201.00502670E-03,+5.22613069413E+00,+337.68843859E-03,+0.0E+00
-32.95950E-06,+117.25293226E-03,+5.02512566745E+00,+332.99832139E-03,+0.0E+00
-32.92300E-06,+0.0E+00,+5.02512566745E+00,+336.34840511E-03,+0.0E+00
-32.88650E-06,+0.0E+00,+5.02512566745E+00,+331.65828790E-03,-4.02010046E-03
-32.85000E-06,+0.0E+00,+5.02512566745E+00,+329.64823768E-03,+0.0E+00
-32.81350E-06,-167.50418896E-03,+5.02512566745E+00,+329.64823768E-03,+3.68509209E-03
-32.77700E-06,+100.50251337E-03,+5.02512566745E+00,+333.66833813E-03,+2.01005023E-03
-32.74050E-06,+184.25460778E-03,+5.02512566745E+00,+337.01842185E-03,+0.0E+00
-32.70400E-06,+0.0E+00,+5.02512566745E+00,+329.64823768E-03,+2.68006697E-03
-32.66750E-06,+0.0E+00,+5.02512566745E+00,+329.64823768E-03,+0.0E+00
-32.63100E-06,+33.50083776E-03,+5.19262985639E+00,+322.94807024E-03,-670.01674E-06
-32.59450E-06,+0.0E+00,+5.02512566745E+00,+321.60803676E-03,-4.02010046E-03
-32.55800E-06,+0.0E+00,+5.02512566745E+00,+329.64823767E-03,-4.02010046E-03
-32.52150E-06,+0.0E+00,+5.02512566745E+00,+321.60803676E-03,+0.0E+00
-32.48500E-06,+0.0E+00,+5.02512566745E+00,+321.60803676E-03,+0.0E+00
-32.44850E-06,+150.75377005E-03,+5.02512566745E+00,+321.60803676E-03,-1.00502511E-03
-32.41200E-06,+67.00167559E-03,+5.02512566745E+00,+321.60803676E-03,-2.68006697E-03
-32.37550E-06,+0.0E+00,+5.02512566745E+00,+321.60803676E-03,+0.0E+00
-32.33900E-06,+201.00502670E-03,+5.02512566745E+00,+321.60803676E-03,-2.01005023E-03
-32.30250E-06,+184.25460778E-03,+5.02512566745E+00,+321.60803676E-03,+0.0E+00
-32.26600E-06,+0.0E+00,+4.89112231630E+00,+313.56783584E-03,-4.02010046E-03
-32.22950E-06,+150.75377000E-03,+5.02512566745E+00,+319.59798653E-03,-4.02010046E-03
-32.19300E-06,+0.0E+00,+5.02512566745E+00,+320.26800327E-03,-4.02010046E-03
-32.15650E-06,+0.0E+00,+5.10887776194E+00,+318.25795304E-03,-4.02010046E-03
-32.12000E-06,+0.0E+00,+5.02512566745E+00,+313.56783584E-03,+0.0E+00
-32.08350E-06,+0.0E+00,+5.02512566745E+00,+313.56783584E-03,-4.02010046E-03
-32.04700E-06,+0.0E+00,+5.02512566745E+00,+313.56783584E-03,-7.37018418E-03
-32.01050E-06,+0.0E+00,+5.02512566745E+00,+313.56783584E-03,-4.02010046E-03
-31.97400E-06,+67.00167559E-03,+5.02512566745E+00,+313.56783584E-03,-8.04020092E-03
-31.93750E-06,+16.75041886E-03,+5.02512566745E+00,+313.56783584E-03,-13.06532649E-03
-31.90100E-06,+0.0E+00,+5.12562818083E+00,+313.56783584E-03,+2.01005023E-03
-31.86450E-06,+184.25460778E-03,+4.84087105967E+00,+305.52763492E-03,-7.70519255E-03
-31.82800E-06,+201.00502670E-03,+5.09212734299E+00,+308.20770189E-03,-5.36013395E-03
-31.79150E-06,+0.0E+00,+5.02512566745E+00,+313.56783584E-03,-7.03517580E-03
-31.75500E-06,-33.50083776E-03,+5.02512566745E+00,+313.56783584E-03,-8.04020092E-03
-31.71850E-06,+0.0E+00,+5.02512566745E+00,+305.52763492E-03,-4.02010046E-03
-31.68200E-06,+0.0E+00,+5.02512566748E+00,+305.52763492E-03,-8.04020092E-03
-31.64550E-06,+0.0E+00,+5.10887776188E+00,+305.52763492E-03,-8.04020092E-03
-31.60900E-06,+167.50418889E-03,+5.02512566745E+00,+305.52763492E-03,-7.37018418E-03
-31.57250E-06,+0.0E+00,+5.02512566745E+00,+305.52763492E-03,-4.02010046E-03
-31.53600E-06,+201.00502670E-03,+5.22613069415E+00,+297.48743400E-03,-6.70016743E-03
-31.49950E-06,+184.25460784E-03,+5.04187608632E+00,+304.85761818E-03,-8.04020092E-03
-31.46300E-06,+0.0E+00,+5.12562818083E+00,+305.52763492E-03,-6.03015069E-03
-31.42650E-06,+0.0E+00,+5.02512566745E+00,+304.85761817E-03,-8.04020092E-03
-31.39000E-06,+0.0E+00,+5.09212734299E+00,+297.48743400E-03,-8.04020092E-03
-31.35350E-06,+0.0E+00,+5.02512566745E+00,+297.48743400E-03,-7.03517580E-03
-31.31700E-06,+0.0E+00,+5.05862650521E+00,+297.48743400E-03,-11.39028464E-03
-31.28050E-06,+201.00502670E-03,+5.02512566745E+00,+297.48743400E-03,-8.04020092E-03
-31.24400E-06,+0.0E+00,+5.02512566745E+00,+289.44723308E-03,-8.04020092E-03
-31.20750E-06,+0.0E+00,+5.02512566745E+00,+292.79731680E-03,-8.04020092E-03
-31.17100E-06,+0.0E+00,+5.02512566745E+00,+290.78726657E-03,-8.04020092E-03
-31.13450E-06,+150.75377006E-03,+5.02512566745E+00,+289.44723308E-03,-11.05527626E-03
-31.09800E-06,+0.0E+00,+5.02512566745E+00,+289.44723308E-03,-8.04020092E-03
-31.06150E-06,+16.75041886E-03,+5.02512566745E+00,+296.81741726E-03,-12.06030138E-03
-31.02500E-06,+100.50251338E-03,+5.02512566745E+00,+289.44723308E-03,-8.04020092E-03
-30.98850E-06,+167.50418885E-03,+5.04187608638E+00,+289.44723308E-03,-8.37520929E-03
-30.95200E-06,+67.00167553E-03,+5.02512566745E+00,+289.44723308E-03,-8.04020092E-03
-30.91550E-06,+0.0E+00,+5.07537692416E+00,+283.41708239E-03,-12.06030138E-03
-30.87900E-06,+0.0E+00,+4.99162482970E+00,+282.74706565E-03,-11.39028464E-03
-30.84250E-06,+0.0E+00,+5.10887776194E+00,+289.44723308E-03,-12.06030138E-03
-30.80600E-06,+30E-12,+5.02512566745E+00,+289.44723308E-03,-8.04020092E-03
-30.76950E-06,+0.0E+00,+5.02512566745E+00,+289.44723308E-03,-5.69514232E-03
-30.73300E-06,-167.50418888E-03,+5.05862650527E+00,+281.40703216E-03,-8.71021766E-03
-30.69650E-06,+201.00502670E-03,+5.02512566745E+00,+281.40703216E-03,-12.06030138E-03
-30.66000E-06,+0.0E+00,+5.09212734305E+00,+281.40703216E-03,-8.04020092E-03
-30.62350E-06,+0.0E+00,+5.02512566745E+00,+281.40703216E-03,-15.74539347E-03
-30.58700E-06,+0.0E+00,+5.02512566745E+00,+281.40703216E-03,-8.04020092E-03
-30.55050E-06,+184.25460777E-03,+5.02512566745E+00,+280.73701542E-03,+12.73031812E-03
-30.51400E-06,+134.00335117E-03,+5.02512566745E+00,+273.36683124E-03,-5.36013395E-03
-30.47750E-06,+0.0E+00,+4.87437189747E+00,+273.36683124E-03,-13.06532649E-03
-30.44100E-06,+167.50418895E-03,+5.02512566745E+00,+281.40703216E-03,-12.06030138E-03
-30.40450E-06,+83.75209449E-03,+5.02512566745E+00,+273.36683124E-03,-14.40535998E-03
-30.36800E-06,+201.00502666E-03,+5.02512566745E+00,+273.36683124E-03,-8.04020092E-03
-30.33150E-06,+117.25293228E-03,+4.90787273518E+00,+278.05694845E-03,-16.08040184E-03
-30.29500E-06,+0.0E+00,+5.02512566745E+00,+273.36683124E-03,-16.08040184E-03
-30.25850E-06,+50.25125664E-03,+5.02512566745E+00,+267.33668055E-03,-12.06030138E-03
-30.22200E-06,+0.0E+00,+5.02512566745E+00,+268.00669730E-03,-9.38023441E-03
-30.18550E-06,+16.75041885E-03,+5.02512566745E+00,+273.36683124E-03,-12.39530975E-03
-30.14900E-06,+100.50251339E-03,+5.02512566745E+00,+265.32663032E-03,-12.06030138E-03
-30.11250E-06,+184.25460777E-03,+5.02512566745E+00,+265.32663032E-03,-12.06030138E-03
-30.07600E-06,+134.00335117E-03,+5.02512566745E+00,+268.00669730E-03,-13.40033486E-03
-30.03950E-06,+50.25125671E-03,+5.02512566745E+00,+271.35678101E-03,-12.06030138E-03
-30.00300E-06,+201.00502670E-03,+5.02512566745E+00,+265.32663032E-03,-12.73031812E-03
-29.96650E-06,+0.0E+00,+5.02512566745E+00,+265.32663032E-03,-16.08040184E-03
-29.93000E-06,+0.0E+00,+5.02512566745E+00,+257.28642941E-03,-12.06030138E-03
-29.89350E-06,+201.00502670E-03,+5.02512566745E+00,+260.63651312E-03,-12.06030138E-03
-29.85700E-06,+167.50418888E-03,+5.02512566745E+00,+263.98659684E-03,-12.73031812E-03
-29.82050E-06,+0.0E+00,+5.02512566745E+00,+257.28642941E-03,-13.06532649E-03
-29.78400E-06,+0.0E+00,+5.02512566745E+00,+257.28642941E-03,-12.06030138E-03
-29.74750E-06,+16.75041885E-03,+5.02512566745E+00,+257.28642941E-03,-16.08040184E-03
-29.71100E-06,+0.0E+00,+5.02512566745E+00,+257.28642941E-03,-16.08040184E-03
-29.67450E-06,+16.75041893E-03,+5.02512566745E+00,+257.28642941E-03,-16.08040184E-03
-29.63800E-06,+0.0E+00,+5.02512566745E+00,+249.24622849E-03,-16.08040184E-03
-29.60150E-06,+0.0E+00,+5.02512566745E+00,+251.25627872E-03,-16.08040184E-03
-29.56500E-06,+0.0E+00,+5.02512566745E+00,+249.24622849E-03,-16.08040184E-03
-29.52850E-06,+0.0E+00,+5.02512566745E+00,+249.24622849E-03,-13.73534324E-03
-29.49200E-06,+0.0E+00,+5.02512566745E+00,+249.24622849E-03,-20.10050230E-03
-29.45550E-06,+0.0E+00,+5.02512566745E+00,+244.55611128E-03,-16.08040184E-03
-29.41900E-06,+33.50083782E-03,+5.02512566745E+00,+247.90619500E-03,-16.08040184E-03
-29.38250E-06,+50.25125663E-03,+5.02512566745E+00,+241.20602757E-03,-16.08040184E-03
-29.34600E-06,+0.0E+00,+5.02512566745E+00,+241.20602757E-03,-18.76046881E-03
-29.30950E-06,+0.0E+00,+5.02512566745E+00,+241.20602757E-03,-16.08040184E-03
-29.27300E-06,+100.50251339E-03,+5.02512566745E+00,+245.22612803E-03,-18.09045207E-03
-29.23650E-06,+0.0E+00,+4.84087105969E+00,+241.20602757E-03,-55.61138969E-03
-29.20000E-06,+0.0E+00,+4.89112231628E+00,+241.20602757E-03,-37.52093762E-03
-29.16350E-06,+150.75376998E-03,+5.02512566745E+00,+241.20602757E-03,-39.19597948E-03
-29.12700E-06,+201.00502670E-03,+5.02512566745E+00,+239.86599408E-03,-27.47068647E-03
-29.09050E-06,+83.75209450E-03,+5.02512566745E+00,+241.20602757E-03,-20.10050230E-03
-29.05400E-06,+0.0E+00,+5.02512566745E+00,+233.16582665E-03,-20.10050230E-03
-29.01750E-06,+117.25293228E-03,+4.94137357304E+00,+233.16582665E-03,-16.08040184E-03
-28.98100E-06,+167.50418887E-03,+4.85762147858E+00,+233.16582665E-03,-16.08040184E-03
-28.94450E-06,+0.0E+00,+5.02512566745E+00,+227.13567596E-03,-16.08040184E-03
-28.90800E-06,+0.0E+00,+5.02512566745E+00,+225.12562573E-03,-20.10050230E-03
-28.87150E-06,+0.0E+00,+5.02512566745E+00,+225.12562573E-03,-20.10050230E-03
-28.83500E-06,+100.50251339E-03,+4.82412064075E+00,+225.12562573E-03,-18.09045207E-03
-28.79850E-06,+0.0E+00,+5.02512566745E+00,+217.75544156E-03,-20.10050230E-03
-28.76200E-06,+0.0E+00,+4.82412064075E+00,+225.12562573E-03,-20.10050230E-03
-28.72550E-06,+0.0E+00,+5.02512566745E+00,+225.12562573E-03,-20.10050230E-03
-28.68900E-06,+0.0E+00,+5.02512566745E+00,+223.78559224E-03,-20.10050230E-03
-28.65250E-06,+0.0E+00,+5.02512566745E+00,+217.08542481E-03,-18.42546044E-03
-28.61600E-06,+201.00502670E-03,+5.02512566741E+00,+217.08542481E-03,-24.12060276E-03
-28.57950E-06,+83.75209441E-03,+5.02512566745E+00,+217.08542481E-03,-20.10050230E-03
-28.54300E-06,+0.0E+00,+4.82412064075E+00,+217.08542481E-03,-19.43048555E-03
-28.50650E-06,+0.0E+00,+4.87437189738E+00,+217.08542481E-03,-20.10050230E-03
-28.47000E-06,+0.0E+00,+5.02512566745E+00,+222.44555875E-03,-20.10050230E-03
-28.43350E-06,+0.0E+00,+5.02512566745E+00,+224.45560899E-03,-20.10050230E-03
-28.39700E-06,+100.50251340E-03,+5.02512566745E+00,+209.04522389E-03,-22.11055253E-03
-28.36050E-06,+0.0E+00,+5.02512566745E+00,+217.08542481E-03,-23.78559438E-03
-28.32400E-06,+0.0E+00,+5.02512566745E+00,+214.40535784E-03,-22.78056927E-03
-28.28750E-06,+0.0E+00,+4.97487441073E+00,+209.04522389E-03,-20.10050230E-03
-28.25100E-06,+0.0E+00,+4.85762147849E+00,+209.04522389E-03,-23.45058601E-03
-28.21450E-06,+201.00502670E-03,+5.02512566745E+00,+209.04522389E-03,-16.08040184E-03
-28.17800E-06,+201.00502670E-03,+5.02512566740E+00,+209.04522389E-03,-20.10050230E-03
-28.14150E-06,+0.0E+00,+5.02512566745E+00,+205.69514018E-03,-22.44556090E-03
-28.10500E-06,+0.0E+00,+4.82412064075E+00,+201.00502297E-03,-23.45058601E-03
-28.06850E-06,+201.00502670E-03,+4.97487441083E+00,+207.03517366E-03,-24.12060276E-03
-28.03200E-06,+201.00502670E-03,+5.02512566745E+00,+209.04522389E-03,-24.12060276E-03
-27.99550E-06,+16.75041884E-03,+4.82412064075E+00,+208.37520715E-03,-20.43551067E-03
-27.95900E-06,+100.50251330E-03,+5.02512566745E+00,+201.00502297E-03,-24.12060276E-03
-27.92250E-06,+0.0E+00,+5.02512566745E+00,+201.00502297E-03,-20.10050230E-03
-27.88600E-06,+0.0E+00,+4.82412064075E+00,+201.00502297E-03,-24.12060276E-03
-27.84950E-06,+0.0E+00,+5.02512566745E+00,+201.00502297E-03,-44.22110505E-03
-27.81300E-06,+0.0E+00,+4.85762147849E+00,+201.00502297E-03,-24.12060276E-03
-27.77650E-06,+0.0E+00,+5.02512566745E+00,+192.96482205E-03,-20.10050230E-03
-27.74000E-06,+201.00502665E-03,+4.82412064081E+00,+201.00502297E-03,-20.10050230E-03
-27.70350E-06,+117.25293229E-03,+4.90787273516E+00,+192.96482205E-03,-24.12060276E-03
-27.66700E-06,+33.50083784E-03,+4.99162482962E+00,+199.66498948E-03,-24.12060276E-03
-27.63050E-06,+0.0E+00,+4.82412064075E+00,+190.95477183E-03,-22.11055253E-03
-27.59400E-06,-134.00335108E-03,+4.82412064075E+00,+192.96482205E-03,-25.46063624E-03
-27.55750E-06,+0.0E+00,+4.84087105959E+00,+192.96482205E-03,-20.10050230E-03
-27.52100E-06,+201.00502670E-03,+4.92462315405E+00,+188.94472160E-03,-22.11055253E-03
-27.48450E-06,+0.0E+00,+5.02512566745E+00,+192.29480531E-03,-20.43551067E-03
-27.44800E-06,+134.00335119E-03,+5.02512566745E+00,+182.24455416E-03,-24.12060276E-03
-27.41150E-06,+0.0E+00,+5.02512566745E+00,+184.92462113E-03,-20.10050230E-03
-27.37500E-06,+33.50083773E-03,+4.99162482972E+00,+191.62478857E-03,-26.80066973E-03
-27.33850E-06,+0.0E+00,+5.02512566745E+00,+180.23450393E-03,-21.77554416E-03
-27.30200E-06,+0.0E+00,+4.82412064081E+00,+176.88442022E-03,-24.12060276E-03
-27.26550E-06,+83.75209440E-03,+5.02512566745E+00,+184.92462113E-03,-24.12060276E-03
-27.22900E-06,+167.50418886E-03,+4.99162482961E+00,+184.92462113E-03,-24.12060276E-03
-27.19250E-06,+201.00502670E-03,+4.82412064075E+00,+178.89447044E-03,-24.12060276E-03
-27.15600E-06,+0.0E+00,+4.89112231638E+00,+176.88442022E-03,-24.12060276E-03
-27.11950E-06,+184.25460786E-03,+4.82412064075E+00,+177.55443696E-03,-24.12060276E-03
-27.08300E-06,+100.50251340E-03,+5.02512566745E+00,+176.88442022E-03,-24.12060276E-03
-27.04650E-06,+201.00502670E-03,+5.02512566745E+00,+176.88442022E-03,-24.12060276E-03
-27.01000E-06,+0.0E+00,+4.95812399194E+00,+176.88442022E-03,-20.10050230E-03
-26.97350E-06,+0.0E+00,+5.02512566745E+00,+170.85426953E-03,-23.11557764E-03
-26.93700E-06,+0.0E+00,+4.99162482973E+00,+168.84421930E-03,-24.12060276E-03
-26.90050E-06,+0.0E+00,+4.94137357294E+00,+176.88442022E-03,-25.79564462E-03
-26.86400E-06,+0.0E+00,+5.02512566745E+00,+168.84421930E-03,-24.12060276E-03
-26.82750E-06,+83.75209440E-03,+4.82412064075E+00,+176.88442022E-03,-24.12060276E-03
-26.79100E-06,+0.0E+00,+5.02512566745E+00,+162.14405187E-03,-24.79061950E-03
-26.75450E-06,+150.75377008E-03,+5.02512566745E+00,+168.84421930E-03,-21.10552741E-03
-26.71800E-06,+0.0E+00,+4.82412064075E+00,+168.84421930E-03,-24.12060276E-03
-26.68150E-06,+201.00502670E-03,+5.02512566745E+00,+161.47403512E-03,-24.12060276E-03
-26.64500E-06,+100.50251341E-03,+5.02512566745E+00,+168.84421930E-03,-20.10050230E-03
-26.60850E-06,+16.75041895E-03,+5.00837524850E+00,+160.80401838E-03,-24.12060276E-03
-26.57200E-06,+0.0E+00,+4.89112231626E+00,+155.44388443E-03,-24.12060276E-03
-26.53550E-06,+0.0E+00,+5.02512566745E+00,+160.80401838E-03,-28.14070322E-03
-26.49900E-06,+33.50083772E-03,+5.02512566745E+00,+160.80401838E-03,-57.62143992E-03
-26.46250E-06,+83.75209452E-03,+5.02512566745E+00,+160.80401838E-03,-21.10552742E-03
-26.42600E-06,+0.0E+00,+5.02512566745E+00,+152.76381746E-03,-28.14070322E-03
-26.38950E-06,+0.0E+00,+5.02512566745E+00,+152.76381746E-03,-28.14070322E-03
-26.35300E-06,+0.0E+00,+4.99162482961E+00,+152.76381746E-03,-24.79061950E-03
-26.31650E-06,+0.0E+00,+4.82412064075E+00,+154.77386769E-03,-24.12060276E-03
-26.28000E-06,+0.0E+00,+5.02512566745E+00,+152.76381746E-03,-24.12060276E-03
-26.24350E-06,+0.0E+00,+5.02512566745E+00,+152.76381746E-03,-28.47571159E-03
-26.20700E-06,+201.00502670E-03,+4.92462315416E+00,+148.74371700E-03,-24.12060276E-03
-26.17050E-06,+201.00502670E-03,+5.02512566745E+00,+152.76381746E-03,-24.12060276E-03
-26.13400E-06,+0.0E+00,+5.02512566745E+00,+152.76381746E-03,-26.80066973E-03
-26.09750E-06,+150.75376996E-03,+4.82412064075E+00,+144.72361654E-03,-23.11557764E-03
