x-axis,1,2,3,4
-24.45000E-06,+11.65829154850E+00,+11.05527646840E+00,+341.70853905E-03,-172.86431976E-03
-24.42500E-06,+10.80402018503E+00,+10.85427144170E+00,+351.75879020E-03,-172.86431976E-03
-24.40000E-06,+11.25628149510E+00,+10.85427144170E+00,+361.80904135E-03,+80.40200919E-03
-24.37500E-06,+11.65829154849E+00,+10.85427144170E+00,+346.73366463E-03,-30.15075345E-03
-24.35000E-06,+11.05527646840E+00,+10.75376892835E+00,+381.90954365E-03,-64.32160735E-03
-24.32500E-06,+11.25628149509E+00,+10.85427144170E+00,+381.90954365E-03,+14.07035161E-03
-24.30000E-06,+11.25628149509E+00,+10.85427144170E+00,+381.90954365E-03,-24.12060276E-03
-24.27500E-06,+11.30653275177E+00,+10.80402018502E+00,+381.90954365E-03,-22.11055253E-03
-24.25000E-06,+11.25628149509E+00,+10.85427144170E+00,+391.95979480E-03,-24.12060276E-03
-24.22500E-06,+11.30653275176E+00,+11.00502521173E+00,+402.01004595E-03,-16.08040184E-03
-24.20000E-06,+11.45728652180E+00,+11.05527646839E+00,+402.01004595E-03,-24.12060276E-03
-24.17500E-06,+11.45728652179E+00,+10.85427144170E+00,+396.98492037E-03,-24.12060276E-03
-24.15000E-06,+11.45728652179E+00,+10.85427144170E+00,+391.95979480E-03,-24.12060276E-03
-24.12500E-06,+11.65829154849E+00,+10.85427144170E+00,+381.90954365E-03,-26.13065299E-03
-24.10000E-06,+11.65829154848E+00,+10.85427144170E+00,+381.90954365E-03,-24.12060276E-03
-24.07500E-06,+11.65829154849E+00,+10.80402018502E+00,+402.01004595E-03,-32.16080368E-03
-24.05000E-06,+11.55778903515E+00,+10.85427144170E+00,+381.90954365E-03,-28.14070322E-03
-24.02500E-06,+11.55778903515E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-24.00000E-06,+11.45728652179E+00,+11.05527646839E+00,+381.90954365E-03,-24.12060276E-03
-23.97500E-06,+11.45728652179E+00,+10.85427144170E+00,+376.88441807E-03,-24.12060276E-03
-23.95000E-06,+11.45728652179E+00,+10.85427144170E+00,+391.95979480E-03,-24.12060276E-03
-23.92500E-06,+11.40703526512E+00,+10.80402018503E+00,+402.01004595E-03,-32.16080368E-03
-23.90000E-06,+11.45728652180E+00,+10.85427144170E+00,+402.01004594E-03,-24.12060276E-03
-23.87500E-06,+11.45728652179E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.85000E-06,+11.45728652179E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.82500E-06,+11.45728652179E+00,+10.85427144170E+00,+402.01004595E-03,-16.08040184E-03
-23.80000E-06,+11.65829154848E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.77500E-06,+11.50753777847E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.75000E-06,+11.45728652179E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.72500E-06,+11.45728652179E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.70000E-06,+11.45728652179E+00,+11.05527646840E+00,+402.01004595E-03,-24.12060276E-03
-23.67500E-06,+11.60804029181E+00,+11.05527646840E+00,+402.01004595E-03,-24.12060276E-03
-23.65000E-06,+11.55778903515E+00,+10.95477395506E+00,+422.11054824E-03,-24.12060276E-03
-23.62500E-06,+11.25628149509E+00,+10.85427144170E+00,+402.01004595E-03,-24.12060276E-03
-23.60000E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-16.08040184E-03
-23.57500E-06,+11.40703526511E+00,+10.85427144170E+00,+417.08542267E-03,-16.08040184E-03
-23.55000E-06,+11.55778903513E+00,+10.85427144170E+00,+402.01004595E-03,-28.14070322E-03
-23.52500E-06,+11.45728652179E+00,+10.80402018503E+00,+422.11054824E-03,-18.09045207E-03
-23.50000E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-24.12060276E-03
-23.47500E-06,+11.45728652179E+00,+10.85427144170E+00,+407.03517152E-03,-24.12060276E-03
-23.45000E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-16.08040184E-03
-23.42500E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-24.12060276E-03
-23.40000E-06,+11.45728652179E+00,+10.65326641501E+00,+422.11054824E-03,-16.08040184E-03
-23.37500E-06,+11.45728652179E+00,+10.65326641500E+00,+422.11054824E-03,-16.08040184E-03
-23.35000E-06,+11.25628149509E+00,+10.85427144170E+00,+422.11054824E-03,-24.12060276E-03
-23.32500E-06,+11.50753777846E+00,+10.80402018503E+00,+422.11054824E-03,-22.11055253E-03
-23.30000E-06,+11.65829154849E+00,+10.85427144170E+00,+422.11054824E-03,-16.08040184E-03
-23.27500E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-16.08040184E-03
-23.25000E-06,+11.65829154849E+00,+10.85427144170E+00,+422.11054824E-03,-24.12060276E-03
-23.22500E-06,+11.45728652179E+00,+10.85427144170E+00,+427.13567382E-03,-16.08040184E-03
-23.20000E-06,+11.45728652179E+00,+10.85427144170E+00,+442.21105054E-03,-16.08040184E-03
-23.17500E-06,+11.45728652179E+00,+10.85427144170E+00,+422.11054824E-03,-24.12060276E-03
-23.15000E-06,+11.45728652179E+00,+10.85427144170E+00,+442.21105054E-03,-20.10050230E-03
-23.12500E-06,+11.30653275176E+00,+10.85427144170E+00,+447.23617611E-03,-16.08040184E-03
-23.10000E-06,+11.45728652179E+00,+10.85427144171E+00,+442.21105054E-03,-16.08040184E-03
-23.07500E-06,+11.45728652179E+00,+10.85427144170E+00,+447.23617612E-03,-22.11055253E-03
-23.05000E-06,+11.45728652179E+00,+10.95477395506E+00,+442.21105054E-03,-16.08040184E-03
-23.02500E-06,+11.45728652179E+00,+11.00502521173E+00,+442.21105054E-03,-16.08040184E-03
-23.00000E-06,+11.45728652180E+00,+10.85427144170E+00,+462.31155284E-03,-24.12060276E-03
-22.97500E-06,+11.45728652179E+00,+10.65326641500E+00,+442.21105054E-03,-16.08040184E-03
-22.95000E-06,+11.55778903515E+00,+10.95477395503E+00,+432.16079939E-03,-16.08040184E-03
-22.92500E-06,+11.45728652179E+00,+10.90452269836E+00,+442.21105054E-03,-10.05025115E-03
-22.90000E-06,+11.65829154848E+00,+10.85427144170E+00,+442.21105054E-03,-16.08040184E-03
-22.87500E-06,+11.45728652179E+00,+10.85427144170E+00,+462.31155284E-03,-16.08040184E-03
-22.85000E-06,+11.45728652179E+00,+10.85427144170E+00,+452.26130169E-03,-16.08040184E-03
-22.82500E-06,+11.45728652179E+00,+11.05527646840E+00,+442.21105054E-03,-8.04020092E-03
-22.80000E-06,+11.45728652179E+00,+10.85427144170E+00,+442.21105054E-03,-16.08040184E-03
-22.77500E-06,+11.60804029180E+00,+10.85427144170E+00,+462.31155284E-03,-14.07035161E-03
-22.75000E-06,+11.45728652179E+00,+10.85427144170E+00,+452.26130169E-03,-12.06030138E-03
-22.72500E-06,+11.65829154849E+00,+10.65326641500E+00,+442.21105054E-03,-16.08040184E-03
-22.70000E-06,+11.45728652181E+00,+11.05527646838E+00,+462.31155284E-03,-16.08040184E-03
-22.67500E-06,+11.60804029180E+00,+10.85427144170E+00,+447.23617612E-03,-16.08040184E-03
-22.65000E-06,+11.45728652179E+00,+10.85427144170E+00,+472.36180399E-03,-16.08040184E-03
-22.62500E-06,+11.65829154849E+00,+10.85427144170E+00,+467.33667841E-03,-14.07035161E-03
-22.60000E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-16.08040184E-03
-22.57500E-06,+11.60804029180E+00,+10.85427144170E+00,+462.31155284E-03,-14.07035161E-03
-22.55000E-06,+11.45728652179E+00,+10.85427144170E+00,+462.31155284E-03,-12.06030138E-03
-22.52500E-06,+11.45728652179E+00,+10.85427144170E+00,+462.31155284E-03,-14.07035161E-03
-22.50000E-06,+11.45728652179E+00,+10.85427144170E+00,+462.31155284E-03,-16.08040184E-03
-22.47500E-06,+11.60804029180E+00,+11.05527646840E+00,+462.31155284E-03,-8.04020092E-03
-22.45000E-06,+11.65829154849E+00,+10.65326641500E+00,+462.31155284E-03,-12.06030138E-03
-22.42500E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-8.04020092E-03
-22.40000E-06,+11.45728652181E+00,+10.85427144170E+00,+482.41205513E-03,-16.08040184E-03
-22.37500E-06,+11.45728652179E+00,+10.85427144170E+00,+477.38692956E-03,-10.05025115E-03
-22.35000E-06,+11.45728652179E+00,+10.85427144170E+00,+472.36180398E-03,-8.04020092E-03
-22.32500E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-10.05025115E-03
-22.30000E-06,+11.45728652179E+00,+10.85427144168E+00,+482.41205513E-03,-8.04020092E-03
-22.27500E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-10.05025115E-03
-22.25000E-06,+11.45728652179E+00,+10.75376892833E+00,+482.41205513E-03,-24.12060276E-03
-22.22500E-06,+11.65829154849E+00,+10.70351767166E+00,+462.31155284E-03,+0.0E+00
-22.20000E-06,+11.65829154847E+00,+10.85427144170E+00,+482.41205513E-03,+8.04020092E-03
-22.17500E-06,+11.60804029180E+00,+10.85427144170E+00,+497.48743186E-03,-2.01005023E-03
-22.15000E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-12.06030138E-03
-22.12500E-06,+11.30653275175E+00,+10.85427144170E+00,+487.43718071E-03,-8.04020092E-03
-22.10000E-06,+11.45728652179E+00,+10.85427144170E+00,+482.41205513E-03,-8.04020092E-03
-22.07500E-06,+11.50753777848E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-22.05000E-06,+11.45728652179E+00,+10.85427144170E+00,+492.46230628E-03,-8.04020092E-03
-22.02500E-06,+11.60804029183E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-22.00000E-06,+11.45728652181E+00,+10.85427144170E+00,+502.51255743E-03,+0.0E+00
-21.97500E-06,+11.60804029180E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-21.95000E-06,+11.55778903512E+00,+10.85427144170E+00,+492.46230629E-03,-8.04020092E-03
-21.92500E-06,+11.60804029184E+00,+10.85427144170E+00,+517.58793416E-03,-8.04020092E-03
-21.90000E-06,+11.65829154849E+00,+10.65326641502E+00,+502.51255743E-03,-8.04020092E-03
-21.87500E-06,+11.45728652179E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-21.85000E-06,+11.45728652179E+00,+10.95477395503E+00,+502.51255743E-03,-8.04020092E-03
-21.82500E-06,+11.45728652179E+00,+10.85427144170E+00,+502.51255743E-03,-10.05025115E-03
-21.80000E-06,+11.45728652177E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-21.77500E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,-8.04020092E-03
-21.75000E-06,+11.45728652179E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-21.72500E-06,+11.50753777845E+00,+10.85427144170E+00,+517.58793416E-03,-2.01005023E-03
-21.70000E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,-8.04020092E-03
-21.67500E-06,+11.60804029180E+00,+10.85427144170E+00,+502.51255743E-03,-8.04020092E-03
-21.65000E-06,+11.55778903516E+00,+10.85427144170E+00,+512.56280858E-03,-8.04020092E-03
-21.62500E-06,+11.50753777845E+00,+10.85427144170E+00,+502.51255743E-03,+0.0E+00
-21.60000E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,-8.04020092E-03
-21.57500E-06,+11.45728652179E+00,+10.85427144170E+00,+507.53768301E-03,+0.0E+00
-21.55000E-06,+11.55778903516E+00,+10.85427144170E+00,+522.61305973E-03,+0.0E+00
-21.52500E-06,+11.45728652179E+00,+10.80402018504E+00,+522.61305973E-03,-8.04020092E-03
-21.50000E-06,+11.65829154847E+00,+10.85427144170E+00,+522.61305973E-03,+0.0E+00
-21.47500E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,+0.0E+00
-21.45000E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,+4.02010046E-03
-21.42500E-06,+11.65829154849E+00,+10.85427144170E+00,+537.68843645E-03,-8.04020092E-03
-21.40000E-06,+11.65829154847E+00,+10.65326641502E+00,+522.61305973E-03,-8.04020092E-03
-21.37500E-06,+11.65829154849E+00,+10.85427144170E+00,+522.61305973E-03,+0.0E+00
-21.35000E-06,+11.55778903516E+00,+10.95477395502E+00,+532.66331088E-03,+0.0E+00
-21.32500E-06,+11.45728652179E+00,+10.85427144170E+00,+522.61305973E-03,+0.0E+00
-21.30000E-06,+11.45728652179E+00,+10.85427144168E+00,+522.61305973E-03,+0.0E+00
-21.27500E-06,+11.45728652179E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.25000E-06,+11.45728652179E+00,+10.95477395507E+00,+532.66331088E-03,-4.02010046E-03
-21.22500E-06,+11.60804029184E+00,+11.00502521175E+00,+542.71356203E-03,+0.0E+00
-21.20000E-06,+11.65829154847E+00,+10.65326641500E+00,+542.71356203E-03,+8.04020092E-03
-21.17500E-06,+11.65829154849E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.15000E-06,+11.55778903512E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.12500E-06,+11.60804029184E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.10000E-06,+11.45728652179E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.07500E-06,+11.65829154849E+00,+10.85427144170E+00,+547.73868760E-03,+0.0E+00
-21.05000E-06,+11.55778903512E+00,+10.85427144170E+00,+542.71356203E-03,+0.0E+00
-21.02500E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-21.00000E-06,+11.65829154849E+00,+11.05527646837E+00,+562.81406432E-03,+0.0E+00
-20.97500E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+8.04020092E-03
-20.95000E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-20.92500E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+10.05025115E-03
-20.90000E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+48.24120551E-03
-20.87500E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+24.12060276E-03
-20.85000E-06,+11.65829154849E+00,+10.85427144170E+00,+562.81406432E-03,+8.04020092E-03
-20.82500E-06,+11.45728652179E+00,+10.85427144170E+00,+542.71356203E-03,+2.01005023E-03
-20.80000E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-20.77500E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,-6.03015069E-03
-20.75000E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-20.72500E-06,+11.65829154849E+00,+10.85427144170E+00,+562.81406432E-03,+2.01005023E-03
-20.70000E-06,+11.45728652179E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-20.67500E-06,+11.45728652179E+00,+10.85427144170E+00,+567.83918990E-03,+8.04020092E-03
-20.65000E-06,+11.55778903512E+00,+10.75376892832E+00,+562.81406432E-03,+0.0E+00
-20.62500E-06,+11.50753777844E+00,+10.85427144170E+00,+567.83918990E-03,+8.04020092E-03
-20.60000E-06,+11.65829154849E+00,+10.65326641500E+00,+562.81406432E-03,+8.04020092E-03
-20.57500E-06,+11.65829154849E+00,+10.85427144170E+00,+562.81406432E-03,+0.0E+00
-20.55000E-06,+11.45728652179E+00,+10.85427144170E+00,+582.91456662E-03,+8.04020092E-03
-20.52500E-06,+11.45728652179E+00,+10.70351767165E+00,+562.81406432E-03,+8.04020092E-03
-20.50000E-06,+11.45728652182E+00,+10.85427144170E+00,+582.91456662E-03,+0.0E+00
-20.47500E-06,+11.60804029179E+00,+11.00502521169E+00,+582.91456662E-03,+2.01005023E-03
-20.45000E-06,+11.45728652179E+00,+10.85427144170E+00,+582.91456662E-03,+4.02010046E-03
-20.42500E-06,+11.50753777844E+00,+10.90452269834E+00,+582.91456662E-03,+14.07035161E-03
-20.40000E-06,+11.45728652182E+00,+10.85427144170E+00,+603.01506892E-03,+8.04020092E-03
-20.37500E-06,+11.45728652179E+00,+10.85427144170E+00,+582.91456662E-03,+8.04020092E-03
-20.35000E-06,+11.55778903511E+00,+10.85427144170E+00,+582.91456662E-03,+8.04020092E-03
-20.32500E-06,+11.65829154849E+00,+10.85427144170E+00,+587.93969219E-03,+8.04020092E-03
-20.30000E-06,+11.65829154849E+00,+10.65326641500E+00,+582.91456662E-03,+16.08040184E-03
-20.27500E-06,+11.45728652179E+00,+10.85427144170E+00,+582.91456662E-03,+8.04020092E-03
-20.25000E-06,+11.55778903517E+00,+10.85427144170E+00,+582.91456662E-03,+12.06030138E-03
-20.22500E-06,+11.50753777844E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-20.20000E-06,+11.65829154849E+00,+10.85427144170E+00,+582.91456662E-03,+8.04020092E-03
-20.17500E-06,+11.50753777850E+00,+10.85427144170E+00,+587.93969220E-03,+8.04020092E-03
-20.15000E-06,+11.55778903517E+00,+10.85427144170E+00,+592.96481777E-03,+8.04020092E-03
-20.12500E-06,+11.45728652179E+00,+10.70351767164E+00,+603.01506892E-03,+8.04020092E-03
-20.10000E-06,+11.45728652179E+00,+10.85427144167E+00,+603.01506892E-03,+16.08040184E-03
-20.07500E-06,+11.60804029179E+00,+10.80402018499E+00,+597.98994334E-03,+14.07035161E-03
-20.05000E-06,+11.55778903517E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-20.02500E-06,+11.45728652179E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-20.00000E-06,+11.65829154849E+00,+10.85427144170E+00,+582.91456662E-03,+16.08040184E-03
-19.97500E-06,+11.60804029179E+00,+11.00502521169E+00,+587.93969220E-03,+8.04020092E-03
-19.95000E-06,+11.55778903517E+00,+10.95477395508E+00,+603.01506892E-03,+8.04020092E-03
-19.92500E-06,+11.60804029185E+00,+10.80402018506E+00,+603.01506892E-03,+14.07035161E-03
-19.90000E-06,+11.45728652182E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-19.87500E-06,+11.45728652179E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-19.85000E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.82500E-06,+11.45728652179E+00,+10.80402018506E+00,+603.01506892E-03,+16.08040184E-03
-19.80000E-06,+11.45728652179E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-19.77500E-06,+11.65829154849E+00,+10.70351767171E+00,+623.11557122E-03,+8.04020092E-03
-19.75000E-06,+11.45728652179E+00,+10.75376892832E+00,+603.01506892E-03,+16.08040184E-03
-19.72500E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.70000E-06,+11.65829154846E+00,+10.85427144170E+00,+603.01506892E-03,+16.08040184E-03
-19.67500E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.65000E-06,+11.55778903517E+00,+10.75376892832E+00,+633.16582237E-03,+12.06030138E-03
-19.62500E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.60000E-06,+11.45728652183E+00,+10.85427144170E+00,+623.11557122E-03,+24.12060276E-03
-19.57500E-06,+11.65829154849E+00,+10.85427144170E+00,+623.11557122E-03,+38.19095436E-03
-19.55000E-06,+11.65829154849E+00,+10.85427144170E+00,+633.16582237E-03,+16.08040184E-03
-19.52500E-06,+11.65829154849E+00,+10.90452269834E+00,+643.21607351E-03,-8.04020092E-03
-19.50000E-06,+11.65829154849E+00,+10.85427144170E+00,+623.11557121E-03,-8.04020092E-03
-19.47500E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+8.04020092E-03
-19.45000E-06,+11.45728652179E+00,+10.85427144170E+00,+633.16582236E-03,+16.08040184E-03
-19.42500E-06,+11.45728652179E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.40000E-06,+11.45728652183E+00,+10.65326641503E+00,+643.21607351E-03,+16.08040184E-03
-19.37500E-06,+11.60804029178E+00,+10.85427144170E+00,+643.21607351E-03,+22.11055253E-03
-19.35000E-06,+11.55778903511E+00,+10.85427144170E+00,+623.11557122E-03,+16.08040184E-03
-19.32500E-06,+11.45728652179E+00,+10.65326641500E+00,+643.21607351E-03,+16.08040184E-03
-19.30000E-06,+11.45728652179E+00,+10.85427144170E+00,+643.21607351E-03,+16.08040184E-03
-19.27500E-06,+11.65829154849E+00,+10.85427144170E+00,+638.19094794E-03,+16.08040184E-03
-19.25000E-06,+11.55778903511E+00,+10.65326641500E+00,+643.21607351E-03,+16.08040184E-03
-19.22500E-06,+11.60804029185E+00,+10.80402018506E+00,+643.21607351E-03,+18.09045207E-03
-19.20000E-06,+11.45728652183E+00,+10.85427144166E+00,+643.21607351E-03,+24.12060276E-03
-19.17500E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+22.11055253E-03
-19.15000E-06,+11.55778903511E+00,+10.95477395508E+00,+643.21607351E-03,+24.12060276E-03
-19.12500E-06,+11.60804029185E+00,+10.65326641500E+00,+648.24119908E-03,+24.12060276E-03
-19.10000E-06,+11.65829154845E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-19.07500E-06,+11.45728652179E+00,+11.00502521169E+00,+648.24119909E-03,+30.15075344E-03
-19.05000E-06,+11.55778903510E+00,+10.85427144170E+00,+643.21607351E-03,+24.12060276E-03
-19.02500E-06,+11.65829154849E+00,+10.65326641500E+00,+643.21607351E-03,+24.12060276E-03
-19.00000E-06,+11.65829154849E+00,+10.65326641504E+00,+643.21607351E-03,+24.12060276E-03
-18.97500E-06,+11.65829154849E+00,+10.80402018499E+00,+663.31657581E-03,+24.12060276E-03
-18.95000E-06,+11.55778903518E+00,+10.75376892831E+00,+663.31657581E-03,+24.12060276E-03
-18.92500E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.90000E-06,+11.65829154845E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.87500E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.85000E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.82500E-06,+11.65829154849E+00,+11.00502521176E+00,+678.39195254E-03,+24.12060276E-03
-18.80000E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.77500E-06,+11.45728652179E+00,+10.85427144170E+00,+663.31657581E-03,+30.15075344E-03
-18.75000E-06,+11.55778903510E+00,+10.75376892839E+00,+663.31657581E-03,+24.12060276E-03
-18.72500E-06,+11.65829154849E+00,+10.85427144170E+00,+663.31657581E-03,+30.15075345E-03
-18.70000E-06,+11.45728652179E+00,+10.85427144170E+00,+683.41707811E-03,+24.12060276E-03
-18.67500E-06,+11.45728652179E+00,+10.80402018498E+00,+663.31657581E-03,+24.12060276E-03
-18.65000E-06,+11.55778903510E+00,+10.85427144170E+00,+663.31657581E-03,+24.12060276E-03
-18.62500E-06,+11.65829154849E+00,+10.80402018506E+00,+683.41707811E-03,+24.12060276E-03
-18.60000E-06,+11.65829154849E+00,+10.85427144166E+00,+663.31657581E-03,+24.12060276E-03
-18.57500E-06,+11.50753777851E+00,+10.85427144170E+00,+678.39195253E-03,+30.15075344E-03
-18.55000E-06,+11.65829154849E+00,+10.85427144170E+00,+683.41707811E-03,+32.16080368E-03
-18.52500E-06,+11.65829154849E+00,+10.85427144170E+00,+683.41707811E-03,+30.15075345E-03
-18.50000E-06,+11.45728652183E+00,+10.85427144170E+00,+663.31657581E-03,+32.16080367E-03
-18.47500E-06,+11.65829154849E+00,+10.85427144170E+00,+683.41707811E-03,+32.16080368E-03
-18.45000E-06,+11.65829154849E+00,+10.85427144170E+00,+683.41707811E-03,+32.16080368E-03
-18.42500E-06,+11.65829154849E+00,+4.12060304723E+00,+683.41707811E-03,+10.05025115E-03
-18.40000E-06,+11.65829154849E+00,+0.0E+00,+683.41707810E-03,+8.04020092E-03
-18.37500E-06,+11.60804029178E+00,-50.25125671E-03,+698.49245483E-03,+10.05025115E-03
-18.35000E-06,+11.65829154849E+00,-201.00502670E-03,+703.51758040E-03,+24.12060276E-03
-18.32500E-06,+11.65829154849E+00,-50.25125663E-03,+703.51758040E-03,+24.12060276E-03
-18.30000E-06,+11.65829154849E+00,-201.00502670E-03,+703.51758040E-03,+24.12060276E-03
-18.27500E-06,+11.65829154849E+00,+0.0E+00,+683.41707811E-03,+32.16080368E-03
-18.25000E-06,+11.65829154849E+00,-201.00502670E-03,+683.41707811E-03,+36.18090414E-03
-18.22500E-06,+11.65829154849E+00,-402.01005340E-03,+698.49245483E-03,+68.34170781E-03
-18.20000E-06,+11.65829154845E+00,-201.00502670E-03,+683.41707811E-03,+24.12060276E-03
-18.17500E-06,+11.45728652179E+00,-402.01005340E-03,+683.41707811E-03,-14.07035162E-03
-18.15000E-06,+11.45728652179E+00,-201.00502670E-03,+713.56783156E-03,-136.68341562E-03
