x-axis,1,2,3
-23.05000E-06,+20.67839208245E+00,+10.75376892834E+00,+23.11557807028E+00
-23.02500E-06,+20.52763831242E+00,+10.70351767166E+00,+23.06532681362E+00
-23.00000E-06,+20.67839208245E+00,+10.85427144169E+00,+23.11557807028E+00
-22.97500E-06,+20.67839208245E+00,+10.70351767169E+00,+22.96482430027E+00
-22.95000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.92500E-06,+20.47738705575E+00,+10.85427144170E+00,+22.96482430025E+00
-22.90000E-06,+20.67839208245E+00,+10.85427144168E+00,+23.11557807027E+00
-22.87500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-22.85000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-22.82500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.80000E-06,+20.67839208245E+00,+10.65326641501E+00,+23.11557807027E+00
-22.77500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.06532681359E+00
-22.75000E-06,+20.77889459579E+00,+10.65326641500E+00,+22.91457304358E+00
-22.72500E-06,+20.47738705575E+00,+10.65326641500E+00,+23.36683435364E+00
-22.70000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.31658309697E+00
-22.67500E-06,+20.67839208245E+00,+10.65326641500E+00,+22.96482430027E+00
-22.65000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.01507555692E+00
-22.62500E-06,+20.52763831241E+00,+10.65326641500E+00,+23.11557807028E+00
-22.60000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-22.57500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-22.55000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-22.52500E-06,+20.52763831241E+00,+10.70351767166E+00,+23.11557807028E+00
-22.50000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-22.47500E-06,+20.67839208245E+00,+10.70351767169E+00,+23.11557807028E+00
-22.45000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.42500E-06,+20.47738705575E+00,+10.70351767166E+00,+23.11557807028E+00
-22.40000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.37500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.35000E-06,+20.67839208245E+00,+10.75376892833E+00,+23.11557807028E+00
-22.32500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.06532681362E+00
-22.30000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.27500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.06532681359E+00
-22.25000E-06,+20.47738705575E+00,+10.75376892833E+00,+23.11557807028E+00
-22.22500E-06,+20.47738705575E+00,+10.70351767166E+00,+23.11557807028E+00
-22.20000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.31658309698E+00
-22.17500E-06,+20.62814082576E+00,+10.65326641500E+00,+23.11557807028E+00
-22.15000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-22.12500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.10000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-22.07500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-22.05000E-06,+20.67839208245E+00,+10.75376892837E+00,+23.11557807028E+00
-22.02500E-06,+20.47738705575E+00,+10.65326641500E+00,+22.91457304358E+00
-22.00000E-06,+20.47738705577E+00,+10.65326641500E+00,+23.11557807028E+00
-21.97500E-06,+20.62814082576E+00,+10.80402018501E+00,+23.11557807028E+00
-21.95000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-21.92500E-06,+20.67839208245E+00,+10.80402018504E+00,+22.91457304358E+00
-21.90000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807026E+00
-21.87500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-21.85000E-06,+20.57788956912E+00,+10.75376892833E+00,+23.01507555691E+00
-21.82500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-21.80000E-06,+20.47738705577E+00,+10.85427144170E+00,+22.91457304360E+00
-21.77500E-06,+20.47738705575E+00,+10.80402018500E+00,+23.11557807028E+00
-21.75000E-06,+20.57788956912E+00,+10.65326641500E+00,+22.91457304358E+00
-21.72500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-21.70000E-06,+20.67839208243E+00,+10.65326641500E+00,+23.11557807026E+00
-21.67500E-06,+20.67839208245E+00,+10.65326641500E+00,+22.91457304358E+00
-21.65000E-06,+20.57788956908E+00,+10.75376892837E+00,+23.11557807028E+00
-21.62500E-06,+20.67839208245E+00,+10.70351767165E+00,+23.11557807028E+00
-21.60000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807026E+00
-21.57500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.06532681359E+00
-21.55000E-06,+20.67839208245E+00,+10.85427144170E+00,+22.91457304358E+00
-21.52500E-06,+20.52763831241E+00,+10.85427144170E+00,+23.11557807028E+00
-21.50000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-21.47500E-06,+20.52763831245E+00,+10.65326641500E+00,+23.11557807028E+00
-21.45000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-21.42500E-06,+20.47738705575E+00,+10.70351767165E+00,+23.11557807028E+00
-21.40000E-06,+20.47738705575E+00,+10.65326641502E+00,+22.91457304361E+00
-21.37500E-06,+20.62814082576E+00,+10.65326641500E+00,+23.31658309698E+00
-21.35000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-21.32500E-06,+20.62814082580E+00,+10.70351767165E+00,+23.11557807028E+00
-21.30000E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-21.27500E-06,+20.52763831245E+00,+10.85427144170E+00,+23.11557807028E+00
-21.25000E-06,+20.57788956913E+00,+10.75376892837E+00,+22.91457304358E+00
-21.22500E-06,+20.62814082580E+00,+10.65326641500E+00,+23.11557807028E+00
-21.20000E-06,+20.47738705575E+00,+10.85427144167E+00,+23.11557807028E+00
-21.17500E-06,+20.62814082575E+00,+10.65326641500E+00,+23.11557807028E+00
-21.15000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.01507555696E+00
-21.12500E-06,+20.62814082580E+00,+10.80402018505E+00,+22.91457304358E+00
-21.10000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-21.07500E-06,+20.67839208245E+00,+4.52261310066E+00,+22.96482430028E+00
-21.05000E-06,+20.67839208245E+00,+201.00502670E-03,+23.11557807028E+00
-21.02500E-06,+20.47738705575E+00,-201.00502670E-03,+22.91457304358E+00
-21.00000E-06,+20.67839208245E+00,-201.00502670E-03,+23.11557807028E+00
-20.97500E-06,+20.67839208245E+00,-251.25628340E-03,+23.11557807028E+00
-20.95000E-06,+20.67839208245E+00,-402.01005340E-03,+22.91457304358E+00
-20.92500E-06,+20.52763831240E+00,-402.01005340E-03,+23.06532681363E+00
-20.90000E-06,+20.47738705578E+00,-201.00502672E-03,+22.91457304361E+00
-20.87500E-06,+20.67839208245E+00,-201.00502670E-03,+22.91457304358E+00
-20.85000E-06,+20.57788956908E+00,-402.01005340E-03,+23.11557807028E+00
-20.82500E-06,+20.47738705575E+00,-402.01005340E-03,+23.86934692043E+00
-20.80000E-06,+20.67839208245E+00,-201.00502670E-03,+22.11055293682E+00
-20.77500E-06,+20.67839208245E+00,-351.75879670E-03,+22.51256299019E+00
-20.75000E-06,+20.57788956908E+00,-201.00502670E-03,+16.78391972921E+00
-20.72500E-06,+21.68341721594E+00,-402.01005340E-03,-7.68844227118E+00
-20.70000E-06,+21.48241218927E+00,-201.00502670E-03,+603.01508007E-03
-20.67500E-06,+21.13065339255E+00,-201.00502670E-03,-1.15577890349E+00
-20.65000E-06,+20.57788956913E+00,-301.50754002E-03,-3.41708545392E+00
-20.62500E-06,+20.22613077241E+00,-201.00502670E-03,+452.26131004E-03
-20.60000E-06,+20.47738705578E+00,-402.01005340E-03,-2.01005026695E+00
-20.57500E-06,+20.32663328576E+00,-201.00502670E-03,-1.85929649698E+00
-20.55000E-06,+20.27638202906E+00,-201.00502670E-03,-201.00502670E-03
-20.52500E-06,+20.47738705575E+00,-351.75879675E-03,-1.85929649693E+00
-20.50000E-06,+20.27638202906E+00,-201.00502670E-03,-1.20603016022E+00
-20.47500E-06,+20.62814082575E+00,-201.00502670E-03,-954.77387679E-03
-20.45000E-06,+20.67839208245E+00,-402.01005340E-03,-1.80904524028E+00
-20.42500E-06,+20.52763831240E+00,-201.00502670E-03,-1.20603016019E+00
-20.40000E-06,+20.67839208245E+00,-201.00502670E-03,-1.20603016016E+00
-20.37500E-06,+20.67839208245E+00,-201.00502670E-03,-1.40703518689E+00
-20.35000E-06,+20.77889459583E+00,-301.50754002E-03,-1.20603016019E+00
-20.32500E-06,+20.67839208245E+00,-402.01005340E-03,-1.35678393024E+00
-20.30000E-06,+20.67839208245E+00,-402.01005340E-03,-1.20603016022E+00
-20.27500E-06,+20.52763831246E+00,-201.00502670E-03,-1.20603016019E+00
-20.25000E-06,+20.47738705575E+00,-201.00502670E-03,-1.30653267357E+00
-20.22500E-06,+20.52763831240E+00,-351.75879675E-03,-1.25628141683E+00
-20.20000E-06,+20.47738705575E+00,-201.00502670E-03,-1.20603016019E+00
-20.17500E-06,+20.62814082575E+00,-201.00502670E-03,-1.25628141689E+00
-20.15000E-06,+20.47738705575E+00,-201.00502670E-03,-1.10552764681E+00
-20.12500E-06,+20.47738705575E+00,+1.65829147035E+00,-1.20603016019E+00
-20.10000E-06,+20.67839208242E+00,+12.26130662858E+00,-1.40703518689E+00
-20.07500E-06,+20.47738705575E+00,+12.06030160189E+00,-1.40703518689E+00
-20.05000E-06,+20.47738705575E+00,+11.85929657519E+00,-1.50753770027E+00
-20.02500E-06,+20.62814082581E+00,+12.06030160189E+00,-1.35678393024E+00
-20.00000E-06,+20.47738705579E+00,+12.06030160189E+00,-1.20603016019E+00
-19.97500E-06,+20.47738705575E+00,+11.85929657519E+00,-1.25628141689E+00
-19.95000E-06,+20.67839208245E+00,+11.65829154849E+00,-1.30653267351E+00
-19.92500E-06,+20.52763831240E+00,+11.25628149509E+00,-1.15577890355E+00
-19.90000E-06,+20.67839208245E+00,+11.05527646840E+00,-1.40703518689E+00
-19.87500E-06,+20.47738705575E+00,+10.80402018499E+00,-1.25628141689E+00
-19.85000E-06,+20.77889459583E+00,+10.85427144170E+00,+1.80904524035E+00
-19.82500E-06,+21.48241218925E+00,+10.65326641500E+00,+25.52763839066E+00
-19.80000E-06,+22.48743732270E+00,+10.65326641506E+00,+7.83919604129E+00
-19.77500E-06,+20.87939710915E+00,+11.05527646840E+00,+25.17587959384E+00
-19.75000E-06,+19.97487448904E+00,+10.65326641500E+00,+25.52763839066E+00
-19.72500E-06,+20.22613077241E+00,+10.65326641500E+00,+20.80402026332E+00
-19.70000E-06,+20.47738705572E+00,+10.85427144167E+00,+22.31155796349E+00
-19.67500E-06,+20.47738705575E+00,+10.65326641500E+00,+24.12060320377E+00
-19.65000E-06,+20.27638202906E+00,+10.65326641500E+00,+23.01507555697E+00
-19.62500E-06,+20.67839208245E+00,+10.65326641500E+00,+22.76381927353E+00
-19.60000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.31658309695E+00
-19.57500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.31658309698E+00
-19.55000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-19.52500E-06,+20.67839208245E+00,+10.85427144170E+00,+22.91457304358E+00
-19.50000E-06,+20.87939710912E+00,+10.85427144166E+00,+23.11557807028E+00
-19.47500E-06,+20.52763831246E+00,+10.80402018499E+00,+23.11557807028E+00
-19.45000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-19.42500E-06,+20.52763831239E+00,+10.80402018506E+00,+23.11557807028E+00
-19.40000E-06,+20.47738705575E+00,+10.85427144166E+00,+23.11557807028E+00
-19.37500E-06,+20.52763831246E+00,+10.70351767171E+00,+23.11557807028E+00
-19.35000E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-19.32500E-06,+20.67839208245E+00,+10.70351767164E+00,+23.11557807028E+00
-19.30000E-06,+20.67839208242E+00,+10.85427144170E+00,+23.11557807028E+00
-19.27500E-06,+20.62814082574E+00,+10.85427144170E+00,+23.11557807028E+00
-19.25000E-06,+20.57788956914E+00,+10.75376892838E+00,+23.11557807028E+00
-19.22500E-06,+20.47738705575E+00,+10.70351767164E+00,+23.11557807028E+00
-19.20000E-06,+20.27638202913E+00,+10.85427144170E+00,+23.11557807025E+00
-19.17500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-19.15000E-06,+20.47738705575E+00,+10.75376892831E+00,+23.11557807028E+00
-19.12500E-06,+20.67839208245E+00,+10.80402018506E+00,+23.11557807028E+00
-19.10000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-19.07500E-06,+20.52763831247E+00,+10.85427144170E+00,+23.11557807028E+00
-19.05000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-19.02500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-19.00000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-18.97500E-06,+20.62814082574E+00,+10.85427144170E+00,+23.11557807028E+00
-18.95000E-06,+20.57788956914E+00,+10.65326641500E+00,+23.11557807028E+00
-18.92500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-18.90000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-18.87500E-06,+20.52763831247E+00,+10.85427144170E+00,+23.11557807028E+00
-18.85000E-06,+20.67839208245E+00,+10.75376892839E+00,+23.01507555697E+00
-18.82500E-06,+20.47738705575E+00,+10.80402018506E+00,+23.11557807028E+00
-18.80000E-06,+20.67839208245E+00,+10.85427144166E+00,+22.91457304358E+00
-18.77500E-06,+20.47738705575E+00,+10.80402018499E+00,+23.11557807028E+00
-18.75000E-06,+20.67839208245E+00,+10.65326641500E+00,+22.91457304358E+00
-18.72500E-06,+20.67839208245E+00,+10.80402018506E+00,+22.91457304358E+00
-18.70000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807024E+00
-18.67500E-06,+20.52763831247E+00,+10.80402018498E+00,+22.96482430030E+00
-18.65000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-18.62500E-06,+20.52763831239E+00,+10.85427144170E+00,+23.11557807028E+00
-18.60000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-18.57500E-06,+20.62814082574E+00,+10.65326641500E+00,+23.11557807028E+00
-18.55000E-06,+20.67839208245E+00,+10.75376892831E+00,+23.11557807028E+00
-18.52500E-06,+20.47738705575E+00,+10.80402018506E+00,+23.11557807028E+00
-18.50000E-06,+20.67839208245E+00,+10.85427144166E+00,+23.11557807028E+00
-18.47500E-06,+20.52763831247E+00,+10.80402018498E+00,+23.11557807028E+00
-18.45000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-18.42500E-06,+20.67839208245E+00,+10.70351767163E+00,+23.11557807028E+00
-18.40000E-06,+20.67839208241E+00,+10.85427144170E+00,+23.11557807028E+00
-18.37500E-06,+20.67839208245E+00,+10.80402018498E+00,+23.11557807028E+00
-18.35000E-06,+20.47738705575E+00,+10.75376892831E+00,+23.11557807028E+00
-18.32500E-06,+20.62814082582E+00,+10.65326641500E+00,+23.11557807028E+00
-18.30000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-18.27500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-18.25000E-06,+20.67839208245E+00,+10.75376892831E+00,+23.11557807028E+00
-18.22500E-06,+20.62814082582E+00,+10.65326641500E+00,+23.11557807028E+00
-18.20000E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-18.17500E-06,+20.52763831247E+00,+10.70351767172E+00,+23.06532681357E+00
-18.15000E-06,+20.57788956915E+00,+10.75376892831E+00,+23.11557807028E+00
-18.12500E-06,+20.52763831239E+00,+10.85427144170E+00,+23.11557807028E+00
-18.10000E-06,+20.67839208241E+00,+10.85427144170E+00,+23.11557807028E+00
-18.07500E-06,+20.52763831247E+00,+10.85427144170E+00,+23.11557807028E+00
-18.05000E-06,+20.67839208245E+00,+10.75376892839E+00,+23.11557807028E+00
-18.02500E-06,+20.62814082582E+00,+10.65326641500E+00,+22.91457304358E+00
-18.00000E-06,+20.47738705580E+00,+10.85427144170E+00,+23.11557807028E+00
-17.97500E-06,+20.62814082574E+00,+10.85427144170E+00,+23.11557807028E+00
-17.95000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.92500E-06,+20.67839208245E+00,+10.70351767163E+00,+23.06532681365E+00
-17.90000E-06,+20.67839208241E+00,+10.85427144170E+00,+23.11557807028E+00
-17.87500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.85000E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-17.82500E-06,+20.52763831239E+00,+10.70351767163E+00,+23.26633184035E+00
-17.80000E-06,+20.67839208241E+00,+11.05527646835E+00,+23.11557807028E+00
-17.77500E-06,+20.62814082573E+00,+10.70351767172E+00,+23.11557807028E+00
-17.75000E-06,+20.47738705575E+00,+10.75376892830E+00,+23.11557807028E+00
-17.72500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.70000E-06,+20.47738705580E+00,+10.85427144170E+00,+23.11557807028E+00
-17.67500E-06,+20.62814082573E+00,+10.85427144170E+00,+23.16582932700E+00
-17.65000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-17.62500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-17.60000E-06,+20.47738705580E+00,+10.85427144170E+00,+23.11557807028E+00
-17.57500E-06,+20.52763831247E+00,+10.85427144170E+00,+22.96482430030E+00
-17.55000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-17.52500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-17.50000E-06,+20.47738705580E+00,+10.65326641505E+00,+23.11557807028E+00
-17.47500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.45000E-06,+20.47738705575E+00,+10.65326641500E+00,+23.11557807028E+00
-17.42500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.40000E-06,+20.67839208245E+00,+10.85427144165E+00,+22.91457304363E+00
-17.37500E-06,+20.52763831248E+00,+10.65326641500E+00,+23.11557807028E+00
-17.35000E-06,+20.67839208245E+00,+10.85427144170E+00,+22.51256299019E+00
-17.32500E-06,+20.47738705575E+00,+10.85427144170E+00,+23.11557807028E+00
-17.30000E-06,+20.67839208241E+00,+10.85427144170E+00,+23.31658309693E+00
-17.27500E-06,+20.47738705575E+00,+10.85427144170E+00,+22.91457304358E+00
-17.25000E-06,+20.57788956915E+00,+10.65326641500E+00,+23.11557807028E+00
-17.22500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.20000E-06,+20.47738705575E+00,+10.65326641505E+00,+23.11557807028E+00
-17.17500E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.15000E-06,+20.67839208245E+00,+10.65326641500E+00,+23.11557807028E+00
-17.12500E-06,+20.52763831238E+00,+10.65326641500E+00,+23.11557807028E+00
-17.10000E-06,+20.67839208240E+00,+10.65326641500E+00,+23.11557807028E+00
-17.07500E-06,+20.62814082573E+00,+10.65326641500E+00,+23.11557807028E+00
-17.05000E-06,+20.57788956915E+00,+10.65326641500E+00,+23.11557807028E+00
-17.02500E-06,+20.47738705575E+00,+10.70351767163E+00,+23.11557807028E+00
-17.00000E-06,+20.67839208240E+00,+10.65326641505E+00,+23.11557807028E+00
-16.97500E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-16.95000E-06,+20.57788956905E+00,+10.75376892830E+00,+23.11557807028E+00
-16.92500E-06,+20.52763831238E+00,+10.70351767162E+00,+23.31658309698E+00
-16.90000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
-16.87500E-06,+20.47738705575E+00,+10.70351767172E+00,+22.96482430031E+00
-16.85000E-06,+20.57788956915E+00,+10.65326641500E+00,+23.11557807028E+00
-16.82500E-06,+20.62814082583E+00,+10.85427144170E+00,+23.11557807028E+00
-16.80000E-06,+20.67839208240E+00,+10.85427144165E+00,+23.11557807028E+00
-16.77500E-06,+20.62814082573E+00,+10.85427144170E+00,+23.26633184026E+00
-16.75000E-06,+20.57788956905E+00,+10.85427144170E+00,+23.11557807028E+00
-16.72500E-06,+20.67839208245E+00,+10.60301515838E+00,+23.11557807028E+00
-16.70000E-06,+20.67839208245E+00,+10.85427144170E+00,+23.11557807028E+00
