x-axis,1,2,3,4
-48.20000E-06,+11.25628149509E+00,+23.31658309698E+00,+582.91456662E-03,+582.91456662E-03
-48.15000E-06,+11.45728652179E+00,+23.71859315038E+00,+582.91456662E-03,+597.98994334E-03
-48.10000E-06,+11.25628149509E+00,+23.71859315038E+00,+582.91456662E-03,+582.91456662E-03
-48.05000E-06,+11.10552772506E+00,+23.61809063704E+00,+582.91456662E-03,+582.91456662E-03
-48.00000E-06,+11.25628149509E+00,+23.31658309698E+00,+603.01506892E-03,+603.01506892E-03
-47.95000E-06,+11.25628149509E+00,+23.61809063702E+00,+597.98994334E-03,+587.93969220E-03
-47.90000E-06,+11.35678400845E+00,+23.51758812369E+00,+592.96481777E-03,+592.96481777E-03
-47.85000E-06,+11.25628149509E+00,+23.41708561032E+00,+603.01506892E-03,+603.01506892E-03
-47.80000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+603.01506892E-03
-47.75000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+618.09044564E-03
-47.70000E-06,+11.25628149509E+00,+23.71859315038E+00,+613.06532007E-03,+613.06532007E-03
-47.65000E-06,+11.30653275176E+00,+23.31658309698E+00,+623.11557122E-03,+603.01506892E-03
-47.60000E-06,+11.25628149509E+00,+23.71859315038E+00,+623.11557122E-03,+623.11557122E-03
-47.55000E-06,+11.25628149509E+00,+23.71859315038E+00,+608.04019449E-03,+623.11557122E-03
-47.50000E-06,+11.25628149509E+00,+23.71859315038E+00,+623.11557122E-03,+633.16582237E-03
-47.45000E-06,+11.25628149509E+00,+23.41708561031E+00,+638.19094794E-03,+623.11557122E-03
-47.40000E-06,+11.25628149510E+00,+23.31658309700E+00,+623.11557122E-03,+623.11557122E-03
-47.35000E-06,+11.40703526511E+00,+23.41708561035E+00,+623.11557122E-03,+623.11557122E-03
-47.30000E-06,+11.25628149509E+00,+23.51758812366E+00,+643.21607351E-03,+643.21607351E-03
-47.25000E-06,+11.20603023843E+00,+23.71859315038E+00,+643.21607351E-03,+643.21607351E-03
-47.20000E-06,+11.25628149509E+00,+23.71859315038E+00,+623.11557122E-03,+623.11557122E-03
-47.15000E-06,+11.25628149509E+00,+23.61809063701E+00,+628.14069679E-03,+643.21607351E-03
-47.10000E-06,+11.25628149509E+00,+23.31658309698E+00,+653.26632466E-03,+643.21607351E-03
-47.05000E-06,+11.25628149509E+00,+23.71859315038E+00,+643.21607351E-03,+643.21607351E-03
-47.00000E-06,+11.25628149509E+00,+23.31658309698E+00,+643.21607351E-03,+643.21607351E-03
-46.95000E-06,+11.25628149509E+00,+23.71859315038E+00,+663.31657581E-03,+663.31657581E-03
-46.90000E-06,+11.25628149509E+00,+23.71859315038E+00,+653.26632466E-03,+663.31657581E-03
-46.85000E-06,+11.25628149509E+00,+23.41708561031E+00,+643.21607351E-03,+663.31657581E-03
-46.80000E-06,+11.25628149510E+00,+23.31658309700E+00,+663.31657581E-03,+663.31657581E-03
-46.75000E-06,+11.25628149509E+00,+23.61809063701E+00,+663.31657581E-03,+663.31657581E-03
-46.70000E-06,+11.25628149509E+00,+23.71859315038E+00,+663.31657581E-03,+663.31657581E-03
-46.65000E-06,+11.45728652179E+00,+23.71859315038E+00,+663.31657581E-03,+683.41707811E-03
-46.60000E-06,+11.45728652179E+00,+23.71859315038E+00,+663.31657581E-03,+683.41707811E-03
-46.55000E-06,+11.25628149509E+00,+23.41708561035E+00,+668.34170139E-03,+698.49245483E-03
-46.50000E-06,+11.25628149509E+00,+23.71859315038E+00,+673.36682696E-03,+683.41707811E-03
-46.45000E-06,+11.25628149509E+00,+23.61809063705E+00,+683.41707811E-03,+688.44220368E-03
-46.40000E-06,+11.25628149509E+00,+23.31658309698E+00,+683.41707811E-03,+683.41707811E-03
-46.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+703.51758040E-03,+688.44220368E-03
-46.30000E-06,+11.35678400843E+00,+23.71859315038E+00,+693.46732926E-03,+693.46732926E-03
-46.25000E-06,+11.25628149509E+00,+23.81909566370E+00,+668.34170138E-03,+683.41707811E-03
-46.20000E-06,+11.45728652179E+00,+23.71859315038E+00,+703.51758040E-03,+723.61808270E-03
-46.15000E-06,+11.40703526511E+00,+23.71859315038E+00,+688.44220368E-03,+708.54270598E-03
-46.10000E-06,+11.35678400843E+00,+23.51758812370E+00,+703.51758040E-03,+693.46732926E-03
-46.05000E-06,+11.40703526513E+00,+23.31658309698E+00,+683.41707811E-03,+723.61808270E-03
-46.00000E-06,+11.25628149509E+00,+23.71859315035E+00,+703.51758040E-03,+703.51758041E-03
-45.95000E-06,+11.45728652179E+00,+23.31658309698E+00,+703.51758040E-03,+723.61808270E-03
-45.90000E-06,+11.35678400846E+00,+23.71859315038E+00,+713.56783155E-03,+713.56783155E-03
-45.85000E-06,+11.25628149509E+00,+23.71859315038E+00,+703.51758040E-03,+718.59295713E-03
-45.80000E-06,+11.45728652178E+00,+23.31658309698E+00,+703.51758040E-03,+743.71858500E-03
-45.75000E-06,+11.45728652179E+00,+23.41708561036E+00,+723.61808270E-03,+728.64320828E-03
-45.70000E-06,+11.35678400843E+00,+23.71859315038E+00,+723.61808270E-03,+723.61808270E-03
-45.65000E-06,+11.25628149509E+00,+23.71859315038E+00,+718.59295713E-03,+723.61808270E-03
-45.60000E-06,+11.45728652179E+00,+23.71859315038E+00,+703.51758041E-03,+743.71858500E-03
-45.55000E-06,+11.30653275178E+00,+23.71859315038E+00,+728.64320828E-03,+738.69345942E-03
-45.50000E-06,+11.25628149509E+00,+23.71859315038E+00,+743.71858500E-03,+743.71858500E-03
-45.45000E-06,+11.25628149509E+00,+23.41708561030E+00,+723.61808270E-03,+743.71858500E-03
-45.40000E-06,+11.25628149509E+00,+23.71859315038E+00,+743.71858500E-03,+743.71858500E-03
-45.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+743.71858500E-03,+763.81908730E-03
-45.30000E-06,+11.45728652179E+00,+23.71859315038E+00,+743.71858500E-03,+763.81908730E-03
-45.25000E-06,+11.30653275175E+00,+23.41708561030E+00,+743.71858500E-03,+763.81908730E-03
-45.20000E-06,+11.45728652179E+00,+23.71859315038E+00,+743.71858500E-03,+763.81908730E-03
-45.15000E-06,+11.30653275178E+00,+23.61809063700E+00,+758.79396172E-03,+763.81908730E-03
-45.10000E-06,+11.25628149509E+00,+23.51758812371E+00,+743.71858500E-03,+763.81908730E-03
-45.05000E-06,+11.45728652179E+00,+23.71859315038E+00,+758.79396172E-03,+763.81908730E-03
-45.00000E-06,+11.25628149509E+00,+23.31658309701E+00,+763.81908730E-03,+763.81908730E-03
-44.95000E-06,+11.40703526510E+00,+23.61809063700E+00,+778.89446402E-03,+768.84421287E-03
-44.90000E-06,+11.45728652179E+00,+23.51758812365E+00,+763.81908730E-03,+773.86933844E-03
-44.85000E-06,+11.45728652179E+00,+23.61809063706E+00,+778.89446402E-03,+783.91958959E-03
-44.80000E-06,+11.45728652178E+00,+23.71859315038E+00,+763.81908730E-03,+783.91958959E-03
-44.75000E-06,+11.30653275178E+00,+23.41708561036E+00,+763.81908730E-03,+783.91958959E-03
-44.70000E-06,+11.35678400846E+00,+23.51758812371E+00,+773.86933845E-03,+793.96984074E-03
-44.65000E-06,+11.25628149509E+00,+23.41708561030E+00,+778.89446402E-03,+783.91958959E-03
-44.60000E-06,+11.25628149511E+00,+23.71859315034E+00,+783.91958959E-03,+804.02009189E-03
-44.55000E-06,+11.25628149509E+00,+23.31658309698E+00,+783.91958959E-03,+804.02009189E-03
-44.50000E-06,+11.25628149509E+00,+23.51758812371E+00,+783.91958959E-03,+793.96984074E-03
-44.45000E-06,+11.45728652179E+00,+23.61809063706E+00,+804.02009189E-03,+804.02009189E-03
-44.40000E-06,+11.45728652178E+00,+23.71859315038E+00,+783.91958959E-03,+804.02009189E-03
-44.35000E-06,+11.45728652179E+00,+23.31658309698E+00,+804.02009189E-03,+804.02009189E-03
-44.30000E-06,+11.35678400843E+00,+23.71859315038E+00,+783.91958959E-03,+814.07034304E-03
-44.25000E-06,+11.40703526514E+00,+23.71859315038E+00,+798.99496632E-03,+819.09546862E-03
-44.20000E-06,+11.45728652177E+00,+23.71859315038E+00,+804.02009189E-03,+824.12059419E-03
-44.15000E-06,+11.25628149509E+00,+23.31658309698E+00,+809.04521747E-03,+824.12059419E-03
-44.10000E-06,+11.35678400843E+00,+23.71859315038E+00,+804.02009189E-03,+834.17084534E-03
-44.05000E-06,+11.45728652179E+00,+23.41708561029E+00,+809.04521746E-03,+829.14571976E-03
-44.00000E-06,+11.45728652179E+00,+23.71859315034E+00,+824.12059419E-03,+824.12059419E-03
-43.95000E-06,+11.45728652179E+00,+23.71859315038E+00,+824.12059419E-03,+824.12059419E-03
-43.90000E-06,+11.25628149509E+00,+23.71859315038E+00,+824.12059419E-03,+834.17084534E-03
-43.85000E-06,+11.30653275175E+00,+23.71859315038E+00,+824.12059419E-03,+839.19597091E-03
-43.80000E-06,+11.25628149509E+00,+23.71859315034E+00,+824.12059419E-03,+844.22109649E-03
-43.75000E-06,+11.25628149509E+00,+23.71859315038E+00,+824.12059419E-03,+844.22109649E-03
-43.70000E-06,+11.35678400846E+00,+23.51758812372E+00,+834.17084534E-03,+844.22109649E-03
-43.65000E-06,+11.40703526514E+00,+23.71859315038E+00,+829.14571976E-03,+839.19597091E-03
-43.60000E-06,+11.45728652179E+00,+23.71859315038E+00,+824.12059419E-03,+844.22109649E-03
-43.55000E-06,+11.25628149509E+00,+23.71859315038E+00,+824.12059419E-03,+844.22109649E-03
-43.50000E-06,+11.45728652179E+00,+23.51758812372E+00,+834.17084534E-03,+854.27134763E-03
-43.45000E-06,+11.40703526514E+00,+23.71859315038E+00,+859.29647321E-03,+864.32159878E-03
-43.40000E-06,+11.25628149511E+00,+23.31658309702E+00,+844.22109649E-03,+864.32159878E-03
-43.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+844.22109649E-03,+864.32159878E-03
-43.30000E-06,+11.45728652179E+00,+23.51758812364E+00,+864.32159878E-03,+874.37184993E-03
-43.25000E-06,+11.60804029184E+00,+23.71859315038E+00,+809.04521746E-03,+929.64823126E-03
-43.20000E-06,+11.25628149511E+00,+23.31658309702E+00,+844.22109649E-03,+864.32159878E-03
-43.15000E-06,+10.50251264500E+00,+22.41206047680E+00,+889.44722666E-03,+366.83416692E-03
-43.10000E-06,+10.35175887497E+00,+20.10050266981E+00,+844.22109649E-03,+452.26130169E-03
-43.05000E-06,+11.65829154849E+00,+25.12562833735E+00,+824.12059419E-03,+256.28140428E-03
-43.00000E-06,+11.85929657517E+00,+26.13065347067E+00,+864.32159879E-03,+261.30652986E-03
-42.95000E-06,+11.05527646840E+00,+22.41206047680E+00,+879.39697550E-03,+216.08039969E-03
-42.90000E-06,+11.25628149509E+00,+22.11055293679E+00,+844.22109649E-03,+170.85426952E-03
-42.85000E-06,+11.60804029184E+00,+24.02010069047E+00,+859.29647321E-03,+125.62813936E-03
-42.80000E-06,+11.45728652179E+00,+23.71859315038E+00,+864.32159878E-03,+120.60301378E-03
-42.75000E-06,+11.25628149509E+00,+23.31658309698E+00,+859.29647321E-03,+120.60301378E-03
-42.70000E-06,+11.45728652179E+00,+23.51758812363E+00,+834.17084533E-03,+100.50251149E-03
-42.65000E-06,+11.30653275175E+00,+23.71859315038E+00,+844.22109649E-03,+100.50251149E-03
-42.60000E-06,+11.45728652179E+00,+23.31658309698E+00,+844.22109649E-03,+80.40200919E-03
-42.55000E-06,+11.40703526510E+00,+23.41708561038E+00,+844.22109649E-03,+65.32663247E-03
-42.50000E-06,+11.35678400847E+00,+23.71859315038E+00,+844.22109649E-03,+60.30150689E-03
-42.45000E-06,+11.45728652179E+00,+24.02010069047E+00,+844.22109649E-03,+60.30150689E-03
-42.40000E-06,+11.25628149512E+00,+23.31658309703E+00,+844.22109648E-03,+60.30150689E-03
-42.35000E-06,+11.30653275179E+00,+23.41708561038E+00,+849.24622206E-03,+60.30150689E-03
-42.30000E-06,+11.25628149509E+00,+23.71859315038E+00,+824.12059419E-03,+50.25125574E-03
-42.25000E-06,+11.25628149509E+00,+23.71859315038E+00,+824.12059419E-03,+60.30150689E-03
-42.20000E-06,+11.25628149512E+00,+23.71859315038E+00,+824.12059419E-03,+60.30150689E-03
-42.15000E-06,+11.45728652179E+00,+23.71859315038E+00,+824.12059419E-03,+40.20100459E-03
-42.10000E-06,+11.35678400847E+00,+23.71859315038E+00,+824.12059419E-03,+30.15075345E-03
-42.05000E-06,+11.30653275174E+00,+23.31658309698E+00,+819.09546862E-03,+25.12562787E-03
-42.00000E-06,+11.45728652179E+00,+23.71859315033E+00,+824.12059419E-03,+20.10050230E-03
-41.95000E-06,+11.40703526509E+00,+23.61809063698E+00,+819.09546861E-03,+40.20100459E-03
-41.90000E-06,+11.35678400842E+00,+23.51758812363E+00,+824.12059419E-03,+20.10050230E-03
-41.85000E-06,+11.25628149509E+00,+23.41708561028E+00,+824.12059419E-03,+35.17587902E-03
-41.80000E-06,+11.25628149512E+00,+23.71859315038E+00,+824.12059419E-03,+40.20100459E-03
-41.75000E-06,+11.25628149509E+00,+23.41708561038E+00,+809.04521747E-03,+40.20100459E-03
-41.70000E-06,+11.25628149509E+00,+23.71859315038E+00,+804.02009189E-03,+30.15075344E-03
-41.65000E-06,+11.45728652179E+00,+23.71859315038E+00,+804.02009189E-03,+35.17587902E-03
-41.60000E-06,+11.45728652177E+00,+23.71859315038E+00,+804.02009189E-03,+40.20100459E-03
-41.55000E-06,+11.25628149509E+00,+23.71859315038E+00,+788.94471517E-03,+35.17587902E-03
-41.50000E-06,+11.25628149509E+00,+23.51758812373E+00,+793.96984074E-03,+40.20100459E-03
-41.45000E-06,+11.40703526514E+00,+23.71859315038E+00,+804.02009189E-03,+20.10050230E-03
-41.40000E-06,+11.25628149512E+00,+23.31658309703E+00,+783.91958959E-03,+20.10050230E-03
-41.35000E-06,+11.30653275180E+00,+23.71859315038E+00,+798.99496631E-03,+20.10050230E-03
-41.30000E-06,+11.25628149509E+00,+23.71859315038E+00,+783.91958959E-03,+20.10050230E-03
-41.25000E-06,+11.25628149509E+00,+23.71859315038E+00,+783.91958959E-03,+20.10050230E-03
-41.20000E-06,+11.25628149509E+00,+23.71859315038E+00,+783.91958959E-03,+20.10050230E-03
-41.15000E-06,+11.40703526509E+00,+23.41708561038E+00,+768.84421287E-03,+25.12562787E-03
-41.10000E-06,+11.35678400847E+00,+23.71859315038E+00,+773.86933845E-03,+20.10050230E-03
-41.05000E-06,+11.40703526514E+00,+23.71859315038E+00,+778.89446402E-03,+5.02512557E-03
-41.00000E-06,+11.25628149509E+00,+23.71859315038E+00,+783.91958959E-03,+20.10050230E-03
-40.95000E-06,+11.25628149509E+00,+23.31658309698E+00,+758.79396172E-03,+15.07537672E-03
-40.90000E-06,+11.45728652179E+00,+23.71859315038E+00,+763.81908730E-03,+10.05025115E-03
-40.85000E-06,+11.25628149509E+00,+23.31658309698E+00,+763.81908730E-03,+20.10050230E-03
-40.80000E-06,+11.25628149509E+00,+24.12060320372E+00,+763.81908730E-03,+20.10050230E-03
-40.75000E-06,+11.45728652179E+00,+23.71859315038E+00,+758.79396172E-03,+35.17587902E-03
-40.70000E-06,+11.25628149509E+00,+23.51758812374E+00,+743.71858500E-03,+30.15075344E-03
-40.65000E-06,+11.25628149509E+00,+23.31658309698E+00,+738.69345943E-03,+20.10050230E-03
-40.60000E-06,+11.25628149509E+00,+23.71859315038E+00,+763.81908729E-03,+20.10050230E-03
-40.55000E-06,+11.25628149509E+00,+23.71859315038E+00,+743.71858500E-03,+15.07537672E-03
-40.50000E-06,+11.25628149509E+00,+23.71859315038E+00,+733.66833385E-03,+10.05025115E-03
-40.45000E-06,+11.30653275174E+00,+23.61809063709E+00,+728.64320827E-03,+20.10050230E-03
-40.40000E-06,+11.25628149512E+00,+23.31658309704E+00,+743.71858500E-03,+0.0E+00
-40.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+728.64320828E-03,+5.02512558E-03
-40.30000E-06,+11.35678400841E+00,+23.71859315038E+00,+723.61808270E-03,+20.10050230E-03
-40.25000E-06,+11.30653275174E+00,+23.71859315038E+00,+723.61808270E-03,+20.10050230E-03
-40.20000E-06,+11.25628149512E+00,+23.71859315038E+00,+723.61808270E-03,+20.10050230E-03
-40.15000E-06,+11.25628149509E+00,+23.41708561039E+00,+723.61808270E-03,+15.07537672E-03
-40.10000E-06,+11.25628149509E+00,+23.71859315038E+00,+723.61808270E-03,+20.10050230E-03
-40.05000E-06,+11.45728652179E+00,+23.71859315038E+00,+718.59295713E-03,+20.10050230E-03
-40.00000E-06,+11.25628149509E+00,+23.31658309704E+00,+723.61808270E-03,+0.0E+00
-39.95000E-06,+11.45728652179E+00,+23.71859315038E+00,+703.51758040E-03,+20.10050230E-03
-39.90000E-06,+11.35678400847E+00,+23.71859315038E+00,+703.51758040E-03,+20.10050230E-03
-39.85000E-06,+11.25628149509E+00,+23.41708561027E+00,+703.51758040E-03,+20.10050230E-03
-39.80000E-06,+11.25628149509E+00,+23.71859315038E+00,+703.51758040E-03,+20.10050230E-03
-39.75000E-06,+11.25628149509E+00,+23.41708561039E+00,+723.61808270E-03,+20.10050230E-03
-39.70000E-06,+11.25628149509E+00,+23.71859315038E+00,+713.56783156E-03,+20.10050230E-03
-39.65000E-06,+11.25628149509E+00,+23.71859315038E+00,+683.41707811E-03,+20.10050230E-03
-39.60000E-06,+11.25628149509E+00,+23.31658309705E+00,+703.51758040E-03,+0.0E+00
-39.55000E-06,+11.40703526509E+00,+23.71859315038E+00,+678.39195253E-03,+20.10050230E-03
-39.50000E-06,+11.25628149509E+00,+23.71859315038E+00,+703.51758040E-03,+10.05025115E-03
-39.45000E-06,+11.40703526515E+00,+23.31658309698E+00,+683.41707811E-03,+20.10050230E-03
-39.40000E-06,+11.25628149509E+00,+23.31658309705E+00,+703.51758040E-03,+20.10050230E-03
-39.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+663.31657581E-03,+40.20100459E-03
-39.30000E-06,+11.25628149509E+00,+23.51758812361E+00,+673.36682696E-03,+20.10050230E-03
-39.25000E-06,+11.25628149509E+00,+23.61809063709E+00,+683.41707811E-03,+0.0E+00
-39.20000E-06,+11.25628149509E+00,+23.31658309705E+00,+683.41707810E-03,+10E-12
-39.15000E-06,+11.25628149509E+00,+23.71859315038E+00,+663.31657581E-03,+20.10050230E-03
-39.10000E-06,+11.25628149509E+00,+23.71859315038E+00,+643.21607351E-03,+20.10050230E-03
-39.05000E-06,+11.25628149509E+00,+23.41708561026E+00,+648.24119908E-03,+15.07537673E-03
-39.00000E-06,+11.25628149509E+00,+23.71859315024E+00,+663.31657581E-03,+20.10050230E-03
-38.95000E-06,+11.40703526508E+00,+23.71859315038E+00,+663.31657581E-03,+15.07537672E-03
-38.90000E-06,+11.35678400848E+00,+23.51758812375E+00,+653.26632467E-03,+20.10050230E-03
-38.85000E-06,+11.30653275173E+00,+23.61809063710E+00,+643.21607351E-03,+40.20100459E-03
-38.80000E-06,+11.45728652176E+00,+23.31658309705E+00,+643.21607351E-03,+40.20100459E-03
-38.75000E-06,+11.25628149509E+00,+23.61809063696E+00,+643.21607351E-03,+20.10050230E-03
-38.70000E-06,+11.25628149509E+00,+24.12060320377E+00,+653.26632466E-03,+30.15075345E-03
-38.65000E-06,+11.30653275173E+00,+23.71859315038E+00,+643.21607351E-03,+20.10050230E-03
-38.60000E-06,+11.25628149509E+00,+23.71859315038E+00,+643.21607351E-03,+20.10050229E-03
-38.55000E-06,+11.35678400837E+00,+23.71859315038E+00,+643.21607351E-03,+20.10050230E-03
-38.50000E-06,+11.35678400841E+00,+23.71859315038E+00,+643.21607351E-03,+20.10050230E-03
-38.45000E-06,+11.45728652179E+00,+23.71859315038E+00,+623.11557122E-03,+0.0E+00
-38.40000E-06,+11.25628149509E+00,+23.71859315038E+00,+623.11557122E-03,+20.10050230E-03
-38.35000E-06,+11.30653275180E+00,+23.71859315038E+00,+628.14069679E-03,+20.10050230E-03
-38.30000E-06,+11.35678400848E+00,+23.51758812375E+00,+623.11557122E-03,-10.05025115E-03
-38.25000E-06,+11.25628149509E+00,+23.71859315038E+00,+623.11557122E-03,+20.10050230E-03
-38.20000E-06,+11.25628149509E+00,+23.31658309705E+00,+623.11557121E-03,+0.0E+00
-38.15000E-06,+11.25628149509E+00,+23.61809063696E+00,+623.11557122E-03,+5.02512558E-03
-38.10000E-06,+11.25628149509E+00,+23.51758812361E+00,+613.06532006E-03,+20.10050230E-03
-38.05000E-06,+11.25628149509E+00,+23.41708561026E+00,+603.01506892E-03,+20.10050230E-03
-38.00000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+20.10050230E-03
-37.95000E-06,+11.25628149509E+00,+23.71859315038E+00,+597.98994334E-03,+20.10050230E-03
-37.90000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+20.10050230E-03
-37.85000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+5.02512557E-03
-37.80000E-06,+11.25628149509E+00,+23.71859315038E+00,+603.01506892E-03,+20.10050229E-03
-37.75000E-06,+11.30653275181E+00,+23.61809063695E+00,+603.01506892E-03,+20.10050230E-03
-37.70000E-06,+11.25628149509E+00,+23.51758812376E+00,+582.91456662E-03,+10.05025115E-03
-37.65000E-06,+11.25628149509E+00,+23.71859315038E+00,+582.91456662E-03,+15.07537673E-03
-37.60000E-06,+11.25628149509E+00,+23.71859315038E+00,+582.91456662E-03,+40.20100459E-03
-37.55000E-06,+11.30653275181E+00,+23.41708561041E+00,+582.91456662E-03,+0.0E+00
-37.50000E-06,+11.25628149509E+00,+23.51758812376E+00,+582.91456662E-03,+20.10050230E-03
-37.45000E-06,+11.25628149509E+00,+23.71859315038E+00,+582.91456662E-03,+20.10050230E-03
-37.40000E-06,+11.25628149509E+00,+23.71859315030E+00,+582.91456662E-03,+20.10050230E-03
-37.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+577.88944104E-03,+20.10050230E-03
-37.30000E-06,+11.25628149509E+00,+23.71859315038E+00,+572.86431548E-03,+30.15075345E-03
-37.25000E-06,+11.25628149509E+00,+23.41708561025E+00,+577.88944105E-03,+20.10050230E-03
-37.20000E-06,+11.45728652175E+00,+23.71859315038E+00,+562.81406432E-03,+20.10050230E-03
-37.15000E-06,+11.25628149509E+00,+23.71859315038E+00,+582.91456662E-03,+20.10050230E-03
-37.10000E-06,+11.35678400840E+00,+23.71859315038E+00,+562.81406432E-03,+20.10050230E-03
-37.05000E-06,+11.25628149509E+00,+23.71859315038E+00,+562.81406432E-03,+20.10050230E-03
-37.00000E-06,+11.25628149509E+00,+23.71859315038E+00,+562.81406432E-03,+20.10050230E-03
-36.95000E-06,+11.25628149509E+00,+23.41708561041E+00,+562.81406432E-03,+25.12562788E-03
-36.90000E-06,+11.25628149509E+00,+23.51758812360E+00,+542.71356203E-03,+20.10050230E-03
-36.85000E-06,+11.25628149509E+00,+23.71859315038E+00,+557.78893875E-03,+20.10050230E-03
-36.80000E-06,+11.25628149509E+00,+23.71859315038E+00,+542.71356203E-03,+20.10050230E-03
-36.75000E-06,+11.25628149509E+00,+23.41708561041E+00,+542.71356203E-03,+20.10050230E-03
-36.70000E-06,+11.25628149509E+00,+23.71859315038E+00,+532.66331088E-03,+20.10050230E-03
-36.65000E-06,+11.25628149509E+00,+23.71859315038E+00,+537.68843646E-03,+20.10050230E-03
-36.60000E-06,+11.25628149509E+00,+23.71859315030E+00,+522.61305973E-03,+20.10050230E-03
-36.55000E-06,+11.25628149509E+00,+23.71859315038E+00,+537.68843645E-03,+20.10050230E-03
-36.50000E-06,+11.45728652179E+00,+23.71859315038E+00,+522.61305973E-03,+20.10050230E-03
-36.45000E-06,+11.25628149509E+00,+23.71859315038E+00,+522.61305973E-03,+20.10050230E-03
-36.40000E-06,+11.05527646844E+00,+23.71859315029E+00,+522.61305973E-03,+0.0E+00
-36.35000E-06,+11.25628149509E+00,+23.71859315038E+00,+502.51255743E-03,+20.10050230E-03
